#OTU ID	mgm4486524	mgm4486533	mgm4486537	mgm4486539	mgm4486540	mgm4486544	mgm4486613	mgm4486614	mgm4486617	mgm4709032	mgm4692823	mgm4692828	mgm4689127	mgm4689323	mgm4693524	mgm4698701	mgm4698702	mgm4698713	mgm4703636	mgm4703637	mgm4703638	mgm4703639	mgm4703709	mgm4715698	mgm4715819	mgm4715909	mgm4715910	mgm4715911	mgm4715912	mgm4715913	mgm4715914	mgm4715916	mgm4715917	mgm4715918	mgm4716055	mgm4716056	mgm4716057	mgm4716058	mgm4716059	mgm4716060	mgm4716116	mgm4716117	mgm4716118	mgm4716119	mgm4716120	mgm4716121	mgm4716122	mgm4716123	mgm4716124	mgm4716125	mgm4716126	mgm4716127	mgm4716139	mgm4716304	mgm4716305	mgm4716306	mgm4716307	mgm4716308	mgm4716309	mgm4716310	mgm4716312	mgm4716313	mgm4716314	mgm4716315	mgm4716316	mgm4716339	mgm4716400	mgm4716401	mgm4716402	mgm4716403	mgm4716404	mgm4716405	mgm4716411	mgm4716412	mgm4716506	mgm4716507	mgm4716508	mgm4716509	mgm4716512	mgm4734390	mgm4734391	mgm4734744	mgm4754101	mgm4754102	mgm4754103	mgm4754104	mgm4754105	mgm4754110	mgm4754111	mgm4754134	mgm4754218	mgm4754219	mgm4754220	mgm4754828	mgm4754829	mgm4754830	mgm4754831	mgm4754840	mgm4754841	mgm4754898	mgm4755890	mgm4755992	mgm4755993	mgm4756093	mgm4756094	mgm4756095	mgm4698770	mgm4698771	mgm4699602	mgm4714551	mgm4714552	mgm4714578	mgm4739110
Spirochaetota	0.0141272465388576	0.0242094580618471	0.007168455088828391	0.009893549793308221	0.0109525796073468	0.0176235683060838	0.0202243952272807	0.0176978413241391	0.0121156373805368	0.013724913706204	0.14888686111848098	0.00057941277026821	0.19962591267201502	0.0685003032566832	0.0586424023566183	0.0158957938594559	0.0152718698857499	0.0368991686109091	0.0723811276638495	0.00081030507043686	0.0880449930529257	0.00126107205332582	0.0905917732734045	0.146972495821835	0.00252275744242002	0.10581926732498	0.105819509254299	0.007024351927418029	0.0007747396736040799	0.07028196617312202	0.158618616583143	0.0119644449912343	0.220352082088594	0.00377676108870421	0.0348609603445378	0.0817208603234682	0.004249497361146021	0.19287288882002998	0.0609340006518973	0.0621740472678627	0.0263610451905398	0.098735427079904	0.00767318721110178	0.0282413350449294	0.24314822590165303	0.00045149211763363	0.0176305854051999	0.0027078029560886	0.00225133718777836	0.10779006544420099	0.11102917023509402	0.00467147126834264	0.0662086336237699	0.042979646129144004	0.026620072146354	0.0074716152374240405	0.0191667434649921	0.0208394530729021	0.0336505826976623	0.007346221646546559	0.19332803794315398	0.0422176108557547	0.0973402628052581	0.0342718415866659	0.0026416486995707303	0.0114643723259817	0.145447876431939	0.210087924654019	0.0474406492148174	0.0273319810159164	0.00216897786255087	0.0727551220409279	0.0523945825632887	0.0217231883987587	0.00125216929870397	0.028296621843955	0.0825924786790919	0.0184282400828521	0.031631326265252994	0.00224167378309137	0.0458972485999513	0.0203524447753785	0.0084622995641961	0.033338370816319	0.335840682192215	0.195882123059338	0.058836739276892	0.110218949823626	0.0536410343308724	0.0114890275654007	0.0484408446895211	0.0148024387384219	0.0303580687948159	0.0487071272100361	0.00707457784141155	0.0804824561403509	0.21995944440010504	0.22774623577141	0.0869944773938456	0.11493900352236901	0.009329767454498171	0.00452892180286625	0.128756643861069	0.10367662356422301	0.0172559673382842	0.00283206650926998	0.00106269792540161	0.0010734530487889699	0.00076123773513555	0.0102366514744631	0.0763057595293794	0.0234487263890588	0.0224915267001296
Bdellovibrionota	7.85379942535368e-05	9.30809804529941e-05	4.03845016645214e-05	6.60493256363853e-05	6.53538529908646e-05	3.78094766869215e-05	5.7116848049652e-05	5.187596456871621e-05	3.37766813944645e-05	7.102055777866021e-05	5.94847903339595e-05	5.64887101932802e-06	7.849902134125649e-05	8.06905484428567e-05	9.08010759723547e-05	3.89230791827622e-05	3.21129827465702e-05	9.914718302116371e-05	0.00011598230752518	2.38694516872876e-05	6.35364781164013e-05	2.2388442052899602e-05	4.91275289666075e-05	6.25580442015813e-05	3.83472185620119e-05	9.108214029808101e-05	9.108219047526359e-05	5.22457568338351e-05	1.27101214163235e-05	1.1328492290961e-05	4.42052123839429e-05	0.0	6.01553435277948e-05	1.67073362364964e-05	3.84510940534734e-05	5.4146978371883e-05	2.41894948479517e-05	5.78895694363282e-05	3.17823848163361e-05	3.15576441532604e-05	4.40065653839907e-05	5.82800243791818e-05	3.413676959956311e-05	0.0	8.290890061276519e-05	0.00011406956328906	6.5745058749239e-05	3.96663319340075e-05	2.5768834655990398e-05	6.59393088300161e-05	0.0002234594778428	2.66007474810042e-05	4.83591535283683e-05	4.7618298019708504e-05	3.09694170812439e-05	4.30227364918851e-05	3.0719330191487395e-05	6.54387993496838e-05	0.00025161879523777	3.2297168399589194e-05	2.2382971494424898e-05	4.07232448281479e-05	0.00010225112976743	3.0074473894565198e-05	1.02558125983334e-05	3.51892743091906e-05	5.1809791452779296e-05	5.58251771548969e-05	6.74084222520939e-05	5.24466778660496e-05	2.16285657037058e-05	2.6617432482462697e-05	9.336018145824359e-05	8.74172571378619e-05	6.0239495991704505e-05	2.0398088377044002e-05	9.470087312936709e-05	2.54562632396736e-05	4.15261623753322e-05	0.00016011955593509	6.08716824933041e-05	0.0	1.0574097991676699e-05	2.92996459369102e-05	8.98469256240953e-05	4.37844074409271e-05	0.00022456770716371	5.165550940775971e-05	3.81530151670076e-05	0.00018383584171876002	7.333965887891159e-05	0.00031265877203267	7.734904760404159e-05	3.16331399318306e-05	8.422116477870891e-05	0.0	8.27665303974863e-05	7.214887087017091e-05	4.83496647756576e-05	5.42966055736617e-05	1.97960617481863e-05	1.0297485595022698e-05	5.1089079283560794e-05	6.45037616595092e-05	4.3324685386328794e-05	2.41598090838198e-05	2.2539547514409697e-05	2.65736793885582e-05	0.00224875338704015	1.35099917283986e-05	6.4064621890868e-05	2.84617154350255e-05	4.17582681668394e-05
Synergistota	0.010929671024726001	0.00518312390112731	0.0106887061650445	0.0116157326936918	0.00886851785086033	0.0041829793704422896	0.0037492919582437396	0.00465637640793021	0.00644144608455468	0.00700888902465101	0.00731662921107702	0.00015816838854118	0.0289816130146542	0.00238386565163463	0.0295888318429339	0.0047696683949493	0.00069360608188982	0.00776804138520063	0.0208098396558211	9.170894595642071e-05	0.0201546935004489	0.00020450980721398	0.0157864707528574	0.0243327904854809	0.00040060604923293	0.0544606927310943	0.0544607227335087	0.00550201866794939	0.00064590526106589	0.0149762668086504	0.0361841765968765	0.00298342201580906	0.05754113503956999	0.00073512279440584	0.0169484432749985	0.0178831732263197	0.00077029404372958	0.0224371550834199	0.0022739937888139397	0.00605838164168353	0.0109560277992935	0.0866274282372158	0.00594422304712391	0.0077021822849807405	0.0195208626176698	0.00010928342776644	0.00020484322889773	0.00033524448279709	0.00057636293513898	0.0161465788076012	0.0325639291504437	0.00185483212078259	0.00172636351692235	0.0140328369486509	0.00503934354746001	0.00183973416046252	0.0035825094726762204	0.0018933625945175198	0.00711680887894105	0.0111360636641783	0.00253099754590805	0.007606393903553191	0.0339275204944851	0.00552816316193521	5.25221917914651e-05	0.0020727460047955198	0.0265522334503656	0.02202393279369	0.00012495656997263	0.0031271667874285	0.00044603815687076	0.0138580032570058	0.00409893633047807	0.00193774919988927	0.00037429709307205	0.0156163470280254	0.0221240687130933	0.00029870830409085	0.0019637856142657104	0.00058710503842869	0.00785244704163623	0.00620501365103003	0.008026243904158391	0.0008358109525160599	0.00412676223901017	0.0180536154042861	0.009319559847293959	0.00254900071423676	0.0123144776746974	0.00063843765186051	0.00349280125410817	0.0031168171337007103	0.00113445269819261	0.0048293260295928	0.00108083828132676	0.0155701754385965	0.00874221477323449	0.0171714312671007	0.0035671308234485103	0.008084600034749829	0.00016225007472042	0.00035274365548907	0.0173547777716282	0.00314523975866508	0.00139913248688791	0.00011006135249295	0.00026630057989247	0.00012668847150359	0.00013393057177028998	0.00095993575635761	0.0746832330764178	0.0034113398928551897	0.021839455281832
Caldisericota	1.4688403505432501e-05	1.48671010445754e-05	4.945041020145481e-06	6.39187022287599e-06	6.8984622601468205e-06	4.8961912256445095e-06	5.3269599217292e-06	9.663169870643209e-06	2.62060459094983e-06	7.63661911598497e-07	1.18969580667919e-06	0.0	1.61188955526194e-06	6.35358649156352e-07	1.55006329153166e-06	1.46879544085895e-06	1.03036308277765e-06	1.72805547749305e-06	1.08903575141017e-06	6.28143465454936e-07	6.29074040756449e-07	0.0	1.1519558516308e-06	1.27150496344678e-06	0.0	3.6726669475032698e-06	3.67266897077676e-06	0.0	0.0	0.0	7.367535397323821e-07	0.0	2.03916418738288e-06	4.51549628013416e-07	6.99110800972243e-07	1.33366941802668e-06	6.282985674792659e-07	4.2101505044602297e-07	7.168958981128429e-07	2.05810722738655e-06	3.46119053581949e-06	1.55413398344485e-06	0.0	0.0	6.46537298356426e-06	0.0	0.0	1.02364727571632e-06	0.0	6.751465067919739e-07	7.741090456448241e-07	0.0	2.91320201978122e-07	1.96769826527721e-06	2.47755336649951e-06	0.0	0.0	1.03871110078863e-06	5.71860898267662e-07	0.0	0.0	0.0	2.64727844058093e-06	3.95716761770595e-07	3.10782199949498e-07	2.4436996048049e-06	1.2810113271291598e-06	1.8008121662869998e-06	1.25494403128898e-06	8.06871967169993e-07	8.16172290705879e-07	0.0	1.2730933835215e-06	0.0	6.768482695697139e-07	1.61037539818768e-06	6.341576325627261e-07	6.44462360498066e-07	8.930357500071439e-07	0.0	0.0	0.0	3.0211708547647597e-06	1.54208662825843e-06	3.71780381892808e-06	4.6579156852050197e-07	0.0	0.0	2.63124242531087e-07	0.0	0.0	0.0	5.7295590817808605e-06	2.63609499431922e-06	0.0	0.0	0.0	5.5499131438593e-06	0.0	1.31628134724028e-06	0.0	2.1909543819197196e-07	1.21640664960859e-06	3.6340147413808e-06	0.0	0.0	3.75659125240161e-06	6.179925439199579e-07	1.4771754239370398e-06	0.0	1.33190482101597e-06	0.0	4.7587769990700205e-07
Fusobacteriota	0.00645720203899022	0.0989997026579791	0.0017305583136750801	0.00391544663619307	0.0038279204004593704	0.0468176525102364	0.125091816073095	0.0315334662273484	0.00902274160664026	0.0257625164187311	0.0189161633261991	0.0018923717914748899	0.10594676025512301	0.15600151520330702	0.0251560587405458	0.0726174913953067	0.0263032805043284	0.0809464387044682	0.0501432898789918	0.00712063432439715	0.0178174737476918	0.00171745183363493	0.0486916830820375	0.0785520508357856	0.00256355235578386	0.0783348642233393	0.0783349073780431	0.0580972815992246	0.00535731617698035	0.10499246655262699	0.0741940284652098	0.00738166271952757	0.0538512674425007	0.00238237583739879	0.0424618927186511	0.0529792174294589	0.0297405126916311	0.0980360910941844	0.0739979946032077	0.0815031043117346	0.0695712895233965	0.0115907312485317	0.0189705614613572	0.0359435173299101	0.12478816395577401	0.0400081045228183	0.0292439189050491	0.0120900420616666	0.0108503973124823	0.052571407995535	0.034641895865303	0.0203894729441897	0.115664316392384	0.0596830431634292	0.0162713317344856	0.0218371118222382	0.0159306209224062	0.0290704075777714	0.0360581170793691	0.0165404565097096	0.0784815851276059	0.0391368088557122	0.0403671907561008	0.0512366148805331	0.019077054561700002	0.0179690119340514	0.0285490454401761	0.12238477053151	0.185030920028154	0.14184809182848498	0.00562057047994603	0.0327467012531971	0.111006953211696	0.0340053130266283	0.008793612718249721	0.0575913185735867	0.0453769380121483	0.0201959197799032	0.0484931807790129	0.0165456874466268	0.0529583637691746	0.02313229089104	0.0670856023585274	0.0781976708323567	0.0766666914520255	0.111919000709401	0.0640017965416573	0.0893848921542235	0.0890520317664635	0.0335749800844505	0.0507327090294871	0.009369992574354159	0.0325238421277291	0.0453724670422223	0.00473042208840415	0.031140350877193	0.04548464237469	0.107396369246821	0.0770559351899605	0.0543031869803979	0.07494750162056	0.0638634719922633	0.0143423467038725	0.087839587321286	0.0137619588874221	0.0636060662596186	0.0296386701833926	0.014114022714316003	0.0042040412565248104	0.014172998204188	0.0926289190633406	0.0315569269885845	0.0337391340762815
Thermotogota	0.00011840651805399	0.0001318647223084	4.24449354229154e-05	7.265425820002379e-05	7.80615466279772e-05	6.582657092255389e-05	7.753686108294731e-05	7.552530135739559e-05	3.37766813944645e-05	1.48914072761707e-05	3.3311482587017304e-05	2.42094472256915e-06	7.1406707298104e-05	2.13480506116534e-05	3.41829746921982e-05	1.71359468100211e-05	1.42533559784242e-05	4.21213522638931e-05	4.51949836835219e-05	5.6532911890944195e-06	3.60669116700364e-05	1.0333127101338302e-05	3.6049441945152003e-05	5.0860198537871e-05	4.895389603661099e-06	5.4722737517798706e-05	5.472276766457371e-05	2.88252451497021e-05	6.35506070816175e-06	6.7970953745766e-05	5.0099240701802e-05	0.0	7.54490749331664e-05	4.06394665212075e-06	3.1060494157481106e-05	3.30750015670616e-05	7.53958280975119e-06	5.452144903276e-05	3.82344478993516e-05	3.2243679895722604e-05	2.79367521819716e-05	1.76135184790416e-05	1.2011085599846302e-05	0.0	5.89489889677918e-05	3.9884462688484e-06	1.8374164890617e-05	6.6537072921561e-06	7.73065039679711e-06	3.533266718878e-05	5.0833160664010104e-05	7.600213566001201e-06	2.21403353503373e-05	2.20382205711047e-05	2.10592036152459e-05	1.2292210426252901e-05	2.0126457711664103e-05	1.12180798885172e-05	2.05869923376358e-05	1.3841643599823902e-05	3.38614184146428e-05	1.4164606896747101e-05	4.41764589771942e-05	2.6513023038629898e-05	6.06025289901521e-06	8.79731857729764e-06	3.95690165491007e-05	7.563411098405379e-05	4.96599280952926e-05	2.33992870479298e-05	3.6727753081764505e-06	7.2592997679443805e-06	1.65502139857795e-05	4.85651428543677e-05	1.4213813660964002e-05	1.4672309183487802e-05	4.43910342793908e-05	1.20836692593387e-05	2.8577144000228602e-05	0.0	0.0	0.0	1.0574097991676699e-05	1.8505039539101102e-05	6.196339698213471e-05	1.9097454309340602e-05	0.0	3.07946306084721e-05	2.71017969807019e-05	1.8526092576309698e-05	3.6669829439455796e-05	5.862351975612621e-05	2.5783015868013897e-05	1.31804749715961e-05	0.0	0.0	2.95594751419594e-05	6.65989577263116e-05	4.83496647756576e-05	4.40954251325495e-05	1.86315875277048e-05	6.57286314575916e-06	2.9497861253008302e-05	2.99806216163916e-05	2.2936598145703502e-05	4.29507717045685e-05	2.4209143626588102e-05	9.578884430759339e-06	2.01880641271395e-05	1.0604617163151598e-05	6.49969552655792e-05	1.72803272284083e-05	2.3912854420326802e-05
Atribacterota	2.3981066947644798e-05	3.19965870307167e-05	4.53295426846669e-06	1.17184287419393e-05	1.4160001481354e-05	1.14244461931705e-05	1.95321863796737e-05	8.90028803875033e-06	4.0764960303664e-06	1.52732382319699e-06	8.327870646754331e-06	1.07597543225296e-06	1.33786833086741e-05	3.6850801651068397e-06	3.18170886156499e-06	3.4271893620042196e-06	4.12145233111061e-06	6.2642011059123e-06	7.350991322018609e-06	3.1407173272746798e-06	7.129505795239751e-06	1.29164088766728e-06	4.54006129760373e-06	6.35752481723388e-06	8.1589826727685e-07	7.71260058975686e-06	7.71260483863119e-06	1.8015778218563801e-06	1.15546558330214e-06	0.0	6.63078185759143e-06	0.0	1.32545672179887e-05	0.0	4.39441074896839e-06	2.66733883605335e-06	6.282985674792659e-07	8.63080853414348e-06	4.06241008930611e-06	4.11621445477309e-06	1.23613947707839e-06	3.62631262803798e-06	1.26432479998382e-06	0.0	1.3311062024985198e-05	0.0	3.1580595905747996e-06	1.02364727571632e-06	8.589611551996779e-07	2.47553719157057e-06	4.64465427386894e-06	0.0	3.7871626257155897e-06	1.96769826527721e-06	0.0	0.0	2.11857449596465e-06	6.232266604731789e-07	6.86233077921194e-06	1.23036831998435e-06	6.31314580611985e-06	1.77057586209339e-06	7.280015711597549e-06	1.58286704708238e-06	1.2431287997979901e-06	1.95495968384392e-06	4.2700377570971905e-06	4.50203041571749e-06	2.33061034382239e-06	4.303317158239969e-06	4.08086145352939e-07	0.0	2.12182230586917e-06	4.85651428543677e-06	2.70739307827886e-06	1.25251419859042e-06	3.8049457953763604e-06	7.25020155560325e-07	2.2325893750178602e-06	0.0	0.0	0.0	1.00705695158825e-06	0.0	9.60432653223088e-06	2.32895784260251e-06	0.0	1.98675036183691e-06	2.3681181827797797e-06	1.42508404433151e-06	4.58372867993198e-06	0.0	0.0	0.0	0.0	0.0	1.47797375709797e-06	0.0	8.05827746260959e-06	3.61977370491078e-06	3.8815807349385e-07	1.5336680673438e-06	3.0410166240214803e-06	1.8170073706904e-06	0.0	2.68442323153553e-06	5.84358639262473e-06	6.179925439199579e-07	2.95435084787407e-06	7.26343641311753e-07	6.25995265877504e-06	1.3553197826202601e-06	3.33114389934901e-06
Chrysiogenota	1.4988166842278e-05	1.77758816837315e-05	1.4216992932918301e-05	1.40621144903272e-05	1.67015402087765e-05	2.17608498917534e-05	1.56849375473138e-05	3.1278155107608304e-05	2.41677978943151e-05	3.8183095579924896e-07	4.75878322671676e-06	2.68993858063239e-07	3.5461570215762703e-06	1.2707172983127e-07	1.223734177525e-06	1.7135946810021098e-06	8.586359023147109e-07	1.29604160811979e-06	4.08388406778812e-06	0.0	1.04845673459408e-06	4.3054696255576107e-07	1.0841937427113398e-06	3.05161191227226e-06	4.07949133638425e-07	1.65270012637647e-06	1.65270103684954e-06	3.6031556437127602e-06	1.15546558330214e-06	0.0	2.21026061919715e-06	0.0	3.05874628107431e-06	0.0	1.99745943134927e-06	3.20080660326402e-06	1.8848957024378002e-06	1.26304515133807e-06	2.62861829308043e-06	6.860357424621821e-07	2.59589290186462e-06	1.03608932229656e-06	3.16081199995954e-06	0.0	1.25504299092718e-05	7.9768925376968e-07	5.741926528317821e-07	2.55911818929081e-07	0.0	1.1252441779866199e-05	6.70894506225514e-06	2.28006406980036e-06	1.16528080791249e-06	1.5741586122217699e-06	3.71633004974927e-06	0.0	0.0	1.6619377612618098e-06	5.71860898267662e-07	1.8455524799765202e-06	2.2956893840435798e-06	0.0	2.5810964795664003e-05	1.58286704708238e-06	1.55391099974749e-07	4.8873992096098e-07	9.39408306561383e-06	2.70121824943049e-06	8.96388593777844e-07	8.60663431647993e-06	8.16172290705879e-07	0.0	4.24364461173835e-07	0.0	6.768482695697139e-07	1.78930599798632e-07	4.2277175504181704e-07	2.41673385186775e-07	8.930357500071439e-07	0.0	0.0	0.0	0.0	0.0	5.8865227133028e-06	4.6579156852050197e-07	0.0	0.0	5.26248485062174e-07	0.0	0.0	0.0	0.0	2.63609499431922e-06	0.0	0.0	2.95594751419594e-06	5.5499131438593e-06	5.37218497507306e-06	2.6325626944805696e-06	0.0	8.763817527678871e-07	2.7369149616193297e-06	2.7255110560356002e-06	0.0	0.0	8.347980560892471e-07	6.179925439199579e-07	4.92391807979012e-07	4.3580618478705207e-07	9.32333374711176e-07	0.0	1.90351079962801e-06
Aquificota	2.96765703477105e-05	4.039973109938979e-05	1.2774689302042501e-05	2.40760445061662e-05	1.9969232858319698e-05	1.93127542789311e-05	2.3675377429907602e-05	2.00892215731793e-05	1.0191240075916e-05	4.963802425390229e-06	1.4672914949043302e-05	2.95893243869563e-06	2.7885689306031604e-05	1.30883881726208e-05	1.2482088610755e-05	7.58877644443792e-06	4.63663387249944e-06	1.49044784933776e-05	1.82413488361203e-05	3.7688607927296203e-06	1.30008635089666e-05	3.01382873789033e-06	9.147884704126919e-06	1.75467684955655e-05	1.6317965345536998e-06	2.53414019377725e-05	2.5341415898359602e-05	1.80157782185638e-05	2.3109311666042703e-06	2.2656984581922e-05	2.06290991125067e-05	0.0	2.44699702485945e-05	0.0	6.991108009722431e-06	1.2269758645845401e-05	2.51319426991706e-06	2.4418872925869398e-05	1.05144731723217e-05	6.1743216821596394e-06	8.15852054871737e-06	6.47555826435353e-06	4.4251367999433605e-06	0.0	1.25504299092718e-05	7.9768925376968e-07	6.0290228547337096e-06	3.32685364607805e-06	3.43584462079871e-06	1.41780766426315e-05	2.24491623236999e-05	3.4200961047005402e-06	7.5743252514311794e-06	2.28252998772156e-05	1.9820426931996104e-05	3.68766312787586e-05	2.11857449596465e-06	3.73935996283907e-06	7.434191677479599e-06	4.9214732799374e-06	8.03491284415253e-06	0.0	1.9689133401820603e-05	7.51861847364131e-06	2.1754753996464903e-06	6.84235889345372e-06	1.23831094955819e-05	1.8458324704441698e-05	1.77484941568013e-05	1.15651648627699e-05	2.44851687211764e-06	4.83953317862959e-06	5.51673799525985e-06	1.94260571417471e-05	2.70739307827886e-06	6.2625709929520995e-06	2.5154919424988103e-05	4.18900534323743e-06	9.37687537507502e-06	0.0	0.0	0.0	8.05645561270604e-06	4.62625988477529e-06	9.91414351714155e-06	6.98687352780752e-06	0.0	5.96025108551073e-06	9.73559697365021e-06	9.975588310320599e-06	4.58372867993198e-06	2.9311759878063105e-05	5.7295590817808605e-06	5.27218998863843e-06	1.40368607964515e-05	0.0	1.18237900567838e-05	3.88493920070151e-05	5.37218497507306e-06	1.3162813472402802e-05	1.5138164866260099e-05	4.1628133256474704e-06	1.0947659846477302e-05	3.45231400431176e-05	2.54851090507816e-05	1.20799045419099e-05	9.182778616981709e-06	2.7809664476398102e-06	1.3786970623412302e-05	3.1959120217717098e-06	1.86466674942235e-05	5.08244918482598e-06	8.68476802330278e-06
Calditrichota	1.10912434632857e-05	7.75674837108284e-06	5.56317114766366e-06	7.45718192668866e-06	6.8984622601468205e-06	7.07227621481985e-06	7.69449766471996e-06	7.120230431000259e-06	5.82356575766629e-06	1.14549286739775e-06	5.1553484956098195e-06	5.37987716126478e-07	5.15804657683821e-06	2.92264978611922e-06	1.8763924055383301e-06	1.2239962007157899e-06	1.54554462416648e-06	5.61618030185241e-06	4.35614300564066e-06	1.25628693090987e-06	2.30660481610698e-06	0.0	4.9466339511204805e-06	7.120427795301939e-06	0.0	7.52896724238169e-06	7.5289713900923495e-06	1.8015778218563801e-06	0.0	0.0	9.57779601652096e-06	0.0	9.17623884322294e-06	0.0	1.19847565880956e-06	3.20080660326402e-06	1.25659713495853e-06	6.9467483323593905e-06	4.30137538867706e-06	6.86035742462182e-06	2.3486650064489397e-06	6.21653593377939e-06	0.0	0.0	5.3244248099941e-06	1.59537850753936e-06	1.4354816320794501e-06	1.79138273250356e-06	0.0	1.0127197601879598e-05	2.83839983403102e-06	1.52004271320024e-06	6.11772424154057e-06	5.50955514277619e-06	1.23877668324976e-06	0.0	3.17786174394697e-06	1.6619377612618098e-06	4.0030262878736296e-06	9.22776239988262e-07	4.5913787680871595e-06	1.77057586209339e-06	8.438200029351699e-06	3.95716761770595e-07	1.55391099974749e-07	1.4662197628829399e-06	7.2590641870652295e-06	4.95223345728924e-06	3.2269989376002398e-06	4.03435983584997e-06	4.08086145352939e-07	4.83953317862959e-06	1.69745784469534e-06	4.85651428543677e-06	1.35369653913943e-06	1.61037539818768e-06	3.38217404033454e-06	4.18900534323743e-06	8.930357500071439e-07	0.0	6.08716824933041e-05	0.0	0.0	3.08417325651686e-06	1.85890190946404e-06	5.58949882224602e-06	0.0	9.93375180918455e-07	2.10499394024869e-06	2.85016808866303e-06	9.16745735986396e-06	0.0	0.0	0.0	0.0	0.0	4.43392127129391e-06	0.0	0.0	1.02011804411122e-05	2.3289484409631e-06	2.19095438191972e-06	1.8246099744128899e-06	8.1765331681068e-06	2.5485109050781603e-06	1.34221161576777e-06	0.0	3.0899627195997897e-07	9.84783615958025e-07	1.16214982609881e-06	3.06338108833672e-06	3.38829945655065e-06	2.85526619944201e-06
Deferribacterota	2.48803569581815e-05	2.6502223601199698e-05	1.1332385671166699e-05	1.7684174283290198e-05	1.5249232364535098e-05	1.36005311823459e-05	2.45632040835291e-05	1.4494754805964802e-05	9.31770521226606e-06	7.254788160185719e-06	1.54660454868295e-05	1.61396314837943e-06	3.25601690162912e-05	1.16905991444769e-05	6.85291139413998e-06	3.18239012186106e-06	4.12145233111061e-06	2.6352846031769e-05	1.52465005197423e-05	5.6532911890944195e-06	1.2581480815128999e-05	3.01382873789033e-06	1.28748006946971e-05	1.2715049634467802e-05	1.22384740091527e-06	2.13014682955189e-05	2.13014800305052e-05	1.0809466931138302e-05	2.8886639582553397e-06	1.1328492290961e-05	1.3998317254915302e-05	0.0	1.83524776864459e-05	4.51549628013416e-07	1.10858998439884e-05	1.06693553442134e-05	2.51319426991706e-06	1.1367406362042599e-05	1.2904126166031199e-05	1.09765718793949e-05	6.05708343768411e-06	5.18044661148282e-06	3.16081199995954e-06	0.0	1.93961189506928e-05	2.3930677613090402e-06	5.31128203869398e-06	1.2795590946453998e-06	1.71792231039936e-06	9.45205109508763e-06	1.26437810788655e-05	5.7001601745009e-06	9.32224646329992e-06	1.57415861222177e-05	4.95510673299903e-06	0.0	4.23714899192929e-06	2.28516442173499e-06	4.57488718614129e-06	3.07592079996087e-06	1.7791592726337802e-05	3.5411517241867698e-06	1.47254863257314e-05	2.37430057062357e-06	2.79703979954548e-06	5.8648790515317595e-06	1.4802797557936903e-05	1.66575125381547e-05	1.2728718031645401e-05	8.60663431647993e-06	3.6727753081764505e-06	7.2592997679443805e-06	1.31552982963889e-05	4.85651428543677e-06	1.35369653913943e-06	5.36791799395894e-06	1.2048995018691802e-05	7.49187494079002e-06	4.4651787500357205e-06	0.0	0.0	0.0	3.52469933055889e-06	6.16834651303372e-06	1.8898836079551103e-05	9.78162293893053e-06	0.0	1.19205021710215e-05	1.02618454587124e-05	1.42508404433151e-06	9.16745735986396e-06	0.00017587055926836999	1.1459118163561699e-05	7.90828498295765e-06	0.0	0.0	1.03458162996858e-05	1.66497394315779e-05	1.88026474127557e-05	1.5795376166883403e-05	7.76316146987699e-06	1.3145726291518298e-06	5.77793158564081e-06	2.54381031896656e-05	9.684341439297021e-05	1.3422116157677699e-05	5.426187364580099e-06	2.1629739037198503e-06	9.84783615958025e-07	8.42558623921634e-06	1.81139055658171e-05	5.76010907613611e-06	5.3536241239537695e-06
