#OTU ID	mgm4625205	mgm4625204	mgm4606757	mgm4614547	mgm4635906	mgm4606758	mgm4606759	mgm4614548	mgm4614549	mgm4635907	mgm4635908	mgm4606762	mgm4614552	mgm4606761	mgm4614551	mgm4635910	mgm4606760	mgm4614550	mgm4635909	mgm4549283	mgm4549284	mgm4549285	mgm4549289	mgm4549290	mgm4549291	mgm4549348	mgm4549349	mgm4549350	mgm4549351	mgm4549352	mgm4549353	mgm4549354	mgm4549355	mgm4549366	mgm4549367	mgm4549368	mgm4549369	mgm4549370	mgm4549371	mgm4549372	mgm4549373	mgm4549376	mgm4549377	mgm4549379	mgm4549380	mgm4549381	mgm4549384	mgm4549385	mgm4549402	mgm4549403	mgm4549409	mgm4549412	mgm4549413	mgm4554277	mgm4554278	mgm4554280	mgm4554281	mgm4554282	mgm4554283	mgm4554286	mgm4554287	mgm4554288	mgm4554289	mgm4554290	mgm4554291	mgm4554293	mgm4554294	mgm4554295	mgm4554297	mgm4730043	mgm4730044	mgm4730047	mgm4730041	mgm4730045	mgm4730046	mgm4730048	mgm4481963	mgm4481964	mgm4481966
Nitrospinota	0.0	2.17362007729393e-06	0.00018934267510618	0.00016647851126591002	0.00021594818904602	0.00017962599976049	0.00019577353286853	0.00017084185169788	0.00011676166820578999	0.00018307883539836	0.0001937573235655	0.00022250653612948998	0.00018326672945249	0.00015725349123624	0.00013607966846044	0.00016414692057954	0.00015587459521571002	7.01508242721852e-05	0.00013486954254657	0.00027820839331192004	0.0002687499791602	0.00027494115533358	0.0	0.00010275559581535	0.00010338229177284	7.006070344339029e-05	0.00027094309325041	0.00014000068754786002	0.00046604581828307997	8.9553944156425e-05	0.00021859150269842	0.0002504478794933	0.0	0.00030503593039505	0.0003042621870732	0.00011055831951354	0.00012799558907508	0.00012890974909675	0.00023753454467437003	0.0003152460889782	0.00021830883423082	0.00014510220456697	0.00013991458395055	0.00017248992658828002	0.0	0.0	0.0001089680723548	0.00010789754712909	0.00017815634832792	0.00014563783037625	0.00012475790371547	0.0	0.0	0.00032377748545037003	0.00049364815091425	0.00030553009471432003	0.0005817335660267599	0.00029605145722622	0.00014337015443013	0.00016004161081881	0.00028621520118316	0.00018627177051316998	0.0	0.0	0.0003008876184745	0.00011243793553728	0.00015511583971363	0.00013080070078623	0.00015964365256124	0.00032810428364812996	0.00022555399039053998	0.00024182900816641	0.00019870130238958998	0.00020441497140738	0.00019225651053218	0.00033493123443092997	0.00017910366683203	0.00017916411766431999	0.00017493700962153
Candidatus Tectomicrobia	0.0	2.17362007729393e-06	0.00020040393104022	0.00020289568560533	0.00018549395725748	0.00013078033315896002	0.00015556415406388	0.00013382611716333999	0.00020875570982248	0.00010048687957955	0.00016272260074332	0.00019366309626086002	0.00018326672945249	0.00017163360400416	0.00021339766190387	0.00019140378931046002	0.00019749556043037	0.00026891149304337	0.00020205362693781001	0.0001833960801683	0.00018072269070078	0.00018964587942151	0.0	7.981017150707041e-05	8.985563677453051e-05	6.64982947937264e-05	0.00027591452615408	6.32743320945847e-05	0.00023179431735343998	0.00010113419555596	0.00021859150269842	0.00019191408390291002	0.0	0.00022463886346922002	0.00021046707677243998	0.00013065983215236	0.00011814977453083999	0.00011571079867728001	0.00022987214000745	0.00011821728336682	0.00021830883423082	9.90641113332632e-05	8.6995600909084e-05	0.00020698791190594	0.0009965122072745302	0.0	0.0	4.5648962246924896e-05	0.00010801605371063001	8.99155300583818e-05	9.4530217793225e-05	0.0	0.0	0.00028169320012978	0.00021221405749634	0.00030553009471432003	0.0	0.00016631125979473001	0.00013085371237671	0.00012003120811411001	0.00022527204047496002	0.00018627177051316998	0.0	0.0	0.00075221904618624	5.110815251694871e-05	8.15352490802426e-05	0.00012984595114546002	9.69265033407572e-05	0.00029381865772892997	0.00026385561140026	0.00028751224749053996	0.00027636031313131	0.00026977680550552003	0.00025869154577718	0.00030143811098783	0.00020274982445123998	0.00019915940448957	0.00020104701105758
Spirochaetota	0.0001611578082538	5.65141220096422e-05	0.00183877113350546	0.00176883418220033	0.0017767275682088301	0.00211927166384097	0.0023993793253920897	0.00187356564028679	0.00249091558839035	0.00215702657946791	0.0022915368310863896	0.00443570900265566	0.00433731259704228	0.00109335244496708	0.0011010082266345	0.00111813732616175	0.0010927543612242801	0.00106395416812814	0.0010207969837354401	0.0116210829365519	0.012150433300989999	0.0094478129020901	0.0018416206261510101	0.0065105147406892706	0.0067164673014854705	0.00264737854222167	0.0105655377785401	0.00284485382881952	0.00959284468142615	0.0046367326603749	0.0109591145271777	0.0118823605048492	0.00786838340486409	0.0105107341907444	0.010770423885267999	0.0034474094175586697	0.00354449323592541	0.00518850740989077	0.0109299945682065	0.00886629625251212	0.0102241304031436	0.007401445596127541	0.00762394167045184	0.007906938234807091	0.00747384155455904	0.0128205128205128	0.0025062656641604	0.0032300099044415102	0.00467976045686582	0.00492509149854995	0.00313928258159826	0.0155038759689922	0.0066006600660066	0.00981310504644883	0.00927093086375675	0.0146654445462878	0.00756253635834788	0.009047854976581459	0.00333392501968495	0.00266069177986276	0.0103777496520254	0.0100121076650834	0.0052863436123348	0.00642927794263106	0.00812396569881149	0.00294894040022794	0.00515660733817242	0.0035631256593739702	0.0031073496659242803	0.009374727851485659	0.0117316446574204	0.0108548157438254	0.00980374010888126	0.00900925178632815	0.008033048999484321	0.0182537522764857	0.00239113780357552	0.00239134108864815	0.00263515189493335
Bdellovibrionota	0.0	0.0	0.00057063067377363	0.00043180363859596	0.00055163688035155	0.00113920699848106	0.00082066682970141	0.00093393545594842	0.00076779642426236	0.00125815079363987	0.0007859333860644	0.00112077366346711	0.0010079670119887	0.00054319716294291	0.0005195769159398701	0.0005802684498715901	0.00068633787736341	0.00038582953349701	0.0013973286805848	0.00058133097109954	0.00055817303364042	0.00046912401751637996	0.0	0.000364133907501	0.00038695895191612	0.00013910357584401002	0.00052386474222499	0.00021946726998161	0.00064460115815252	0.00017679183803293998	0.00038046737226428	0.0006381143289772	0.00071530758226037	0.00052021631540242	0.0005696337186558401	0.00020101512638826002	0.00020676210542898	0.00025957935824943	0.0004946507901641901	0.00043346337234503	0.00036384805705137003	0.00041680916552667003	0.00039969868251777004	0.00036912844289892997	0.0	0.0	0.0004358722894192	0.0004910721696260099	0.00031703413167016	0.0003077390676646	0.00039900545417372003	0.0	0.0	0.00056135006387308	0.00071952405760564	0.0	0.00029086678301337997	0.0005442122375482	0.00034021965217945	0.00036009362434232	0.0004973397222080099	0.0010710626804507802	0.0	0.0009891196834817	0.00045133142771175	0.00062607486833262	0.00038778959928407997	0.00039431160164026	0.00049389755011135	0.00051031661605552	0.00051220143058918	0.00042057796203351003	0.00039642329821246	0.0004070660552379	0.00040087872486861003	0.00052751669422871	0.00043218146189174	0.00042307487838184	0.00040470502225877
Synergistota	3.15995702458447e-06	2.17362007729393e-06	0.00031231781460814	0.00028093248776122004	0.0003163087256219	0.0002576214996565	0.00037045362111822003	0.0002334838639871	0.00031844091328853	0.0002353870740836	0.00037577177903612	0.00060365199153651	0.00050907424847914	0.00027554151561748997	0.00025978845796993	0.00024167756941415	0.00031582967721717004	0.00044428855372384004	0.00028177205543187996	0.00063600376481009	0.00062619412017725	0.00042193939679906	0.0	0.00035116475463111	0.00033478471120833	0.00017472766234065	0.00063510055344476	0.00029968118704639	0.00100498808265966	0.00017885054939286002	0.00042654882418449	0.00065634616694798	0.0	0.0005887902842509201	0.0006611411433395099	0.00037187798381828	0.00025599117815016	0.00024770030287191	0.00050657008631273	0.00153682468376877	0.0016373162567311901	0.00037241528990845	0.00038205902150394	0.00059681514599547	0.0	0.0	0.0005448403617740001	0.00082444792421719	0.00082765547648406	0.00081937109785595	0.00024731743027297	0.0	0.0066006600660066	0.00066723955597006	0.0009991365711308699	0.0018331805682859801	0.0008726003490401401	0.00047368233156195	0.00030153246765068	0.00032008322163762	0.0004733977662155	0.00153674210673372	0.00176211453744493	0.0	0.00045133142771175	0.00080112029070317	0.00083722780153127	0.00033320762463062996	0.00023804008908686	0.00051876085033235	0.00048127641807022996	0.0005221700494839701	0.00046379959000350995	0.00048144331472889005	0.00045094805630935996	0.00069079567101379	0.00026394224585772	0.00027041245039859	0.00024608676353477004
Caldisericota	0.0	0.0	1.23625801615724e-05	5.2024534770597805e-06	1.1766407736482302e-05	1.10296666519604e-05	1.38425730311082e-05	5.69472838992944e-06	1.0614697109618e-05	9.63572817886114e-06	5.871434047439511e-06	1.85422113441249e-05	4.07259398783313e-05	5.56649526499997e-06	9.278159213212101e-06	6.05708194020449e-06	6.52877885720255e-06	0.0	6.51785893347773e-06	1.93776990366515e-05	1.2670594550977499e-05	1.63331379406091e-05	0.0	1.54632207294949e-05	1.4492844641053301e-05	5.428432228059291e-06	1.42928695980721e-05	0.00013576579130531	0.00044884553324977996	4.37476163982536e-06	8.27102983183224e-06	2.87871125854378e-05	0.0	2.3646196154655602e-05	1.60137993196423e-05	0.0	0.0	9.67923030760594e-06	2.1284457408098002e-05	7.88115222445522e-05	0.00014553922282055	0.00020717141955172	0.0002004506933389	1.3799194127063001e-05	0.0	0.0	0.0	4.70322641331954e-05	1.1222447138767e-05	7.59849549789142e-06	3.62732231067026e-05	0.0	0.0	2.78299306152315e-05	0.00050731000010929	0.0	0.0	2.0027010341774e-05	6.8271502109589405e-06	2.0005201352351604e-05	1.6324060903983e-05	4.6567942628294705e-05	0.0	0.0	0.0	6.00520792074148e-05	2.5852639952272e-05	1.2411745330080801e-05	3.91982182628062e-05	1.1292891623238198e-05	1.2105203677144801e-05	1.15536099453474e-05	8.81375910057351e-06	8.03548785014638e-06	8.749980251780679e-06	3.7679763873479705e-05	3.03565537003441e-06	1.58692752581336e-06	3.91650021540751e-06
Fusobacteriota	0.0112810465777665	0.00288004660241446	0.00011646851836428	0.00010925152301825	9.06705537340695e-05	0.00038131133282491	0.00041527719093324	0.00030751533305619	0.00037151439883662	0.00044737309401855	0.00029860436012692004	0.00034818152412856003	0.00048362053605518	9.32387956887494e-05	0.00012370878950949	0.00010599893395357	3.754047842891471e-05	7.01508242721852e-05	4.71291338266851e-05	0.00025260214815635	0.00023473943589178998	0.00016242398285383	0.0	0.00016760136016483998	0.00014831011016011	3.20616778469752e-05	9.135007960506941e-05	9.54097212292359e-05	0.00019329844132655	5.01810893979968e-05	6.20327237387418e-05	0.00016600568257602	0.0	0.00015370027500526001	0.00014412419387678	7.03552942358913e-05	5.90748872654235e-05	8.31533876426147e-05	9.790850407725071e-05	0.0003152460889782	0.00040023286275651	0.0001446911501631	0.00014793261168411	8.969476182590942e-05	0.0	0.0	0.0001089680723548	0.00019227896219158999	0.00019218440725138	0.00017603181236781	0.00013849776095286	0.0	0.0	0.00012014384680233999	0.00020674931781833	0.00030553009471432003	0.0	0.00019852862425758002	9.33043862164389e-05	0.00012003120811411001	0.00016215233831288998	0.00032597559839806	0.0	0.0	0.00015044380923725	0.00027470631977859	0.0003161976732624	8.3063218747464e-05	0.0002052561247216	9.83804162132554e-05	9.59904822836088e-05	9.12336785339505e-05	7.32521311914332e-05	7.50632157708796e-05	7.0323915356904e-05	0.00015071905549391	3.35519804056434e-05	3.4595020062731204e-05	5.5483753051606394e-05
Thermotogota	0.00024331669089300002	0.0	0.00011451653202298	8.323925563295649e-05	0.00012043264389105	0.00016780849977625	0.00021620780734302	0.00015660503072306	0.00017337338612376002	0.00017481963981648	0.00017278791625322	0.00027813317016187	0.00025962786672436	0.00011736027517041	0.00010205975134533001	9.87304356253331e-05	8.73224172150841e-05	7.01508242721852e-05	8.37294186069831e-05	0.0002789004539918	0.00028942305448022	0.00016242398285383	0.0	0.00010874135867838	0.00010386538659421	5.0212998109548495e-05	0.00017275729340278002	0.0005697181003949401	0.0018396114373704898	5.68719013177297e-05	0.00013824435576062	0.00021110549229321	0.0	0.0002128157653919	0.00020589170553825	8.04060505553043e-05	5.90748872654235e-05	8.79930027964176e-05	0.00014643706696771002	0.00027584032785593	0.00025469363993596	0.0001282489740082	0.00012067131739002	0.00019663851631063998	0.0	0.0	0.0002179361447096	0.00018951235841905	0.0003030060727467	0.00032040322682775	0.00010057575497767	0.0	0.0	0.00021042142660297	0.00228152881557232	0.00061106018942865	0.0	0.00019069196803688998	8.87529527424662e-05	0.00018004681217116	0.00019153564794006	0.0005122473689112401	0.0	0.0	0.00045133142771175	0.00021720964819703001	0.00034006164860296003	0.00010693195976685	0.00012472160356346998	0.0001546413988047	0.00014762674171892	0.00014581452551714	0.00012691813104825	0.00012308015536321	0.0001126965049095	0.00027213162797512996	7.41338995629455e-05	6.96661183832065e-05	8.159375448765649e-05
Atribacterota	3.15995702458447e-06	0.0	3.5786416257183296e-05	2.08098139082391e-05	3.737564810412029e-05	4.7269999936973295e-05	8.305543818664929e-05	2.8473641949647198e-05	6.368818265770789e-05	5.3684771282226295e-05	8.220007666415309e-05	0.00013597621652358002	9.16333647262453e-05	2.55131032979165e-05	2.47417579018989e-05	2.24112031787566e-05	2.0402433928758e-05	1.16918040453642e-05	2.05563243286605e-05	0.00348383346251799	0.00343439799671231	0.00018964587942151	0.0009208103130755	4.28979671850504e-05	4.8792576958212797e-05	2.62939686046622e-05	0.00010875009476794	0.0004366925360701	0.00145547173829357	4.01448715183974e-05	9.45260552209399e-05	0.0006928098428895299	0.00071530758226037	0.00013478331808153	0.00013268576579131999	4.02030252776521e-05	0.0	7.65539124328833e-05	0.00014984258015301002	7.88115222445522e-05	0.00010915441711541	8.87877512364516e-05	8.018027733556129e-05	0.00047607219738367003	0.0	0.0	0.0	8.71480188350385e-05	0.00036753514379461	0.00036472778389878	3.29756573697297e-05	0.0	0.0	0.00011810751041586001	0.0017049987795414699	0.0	0.0	0.00019504566593726998	4.2100759634246795e-05	2.0005201352351604e-05	0.00018500602357847	9.313588525658941e-05	0.0	0.0	0.0015044380923725	0.00010988252791144	0.00059461071890225	5.15564806018742e-05	3.91982182628062e-05	8.09832588477262e-05	9.920592701035041e-05	7.45008641303438e-05	5.0238426873269e-05	5.536647116259399e-05	5.02313681120743e-05	0.00017583889807623	2.540364230713e-05	2.6501689681083103e-05	3.13320017232601e-05
Chrysiogenota	0.0	0.0	4.94503206462897e-05	3.64171743394185e-05	2.63013819991957e-05	4.64821666046904e-05	6.13028234234792e-05	3.4168370339576695e-05	5.66117179179625e-05	5.6437836476186706e-05	6.20694456443605e-05	7.004835396669411e-05	8.65426222414539e-05	2.92241001412498e-05	1.8556318426424202e-05	3.81596162232883e-05	3.26438942860127e-05	1.16918040453642e-05	2.5570061969797198e-05	6.71298859484e-05	7.20223269213456e-05	8.16656897030454e-05	0.0	4.33967807569695e-05	4.2512344280423e-05	2.0695897869476103e-05	8.26500720236342e-05	2.9644273697856604e-05	9.41920370870908e-05	2.49618752390035e-05	5.19893303715169e-05	6.52507885269922e-05	0.0	7.56678276948979e-05	9.3795110300762e-05	3.01522689582391e-05	6.89207018096607e-05	4.267660635626261e-05	6.98130202985613e-05	0.00023643456673365	0.00010915441711541	8.87877512364516e-05	8.4991093975695e-05	0.0001103935530165	0.0	0.0	0.0	4.2882358474384e-05	4.48897885550678e-05	4.4324557071033296e-05	5.49594289495494e-05	0.0	0.0	8.95988010051356e-05	8.65250449019443e-05	0.0	0.0	8.968617674794441e-05	5.00657682136989e-05	8.002080540940641e-05	5.659007780047429e-05	0.00013970382788488	0.0	0.0	0.0003008876184745	4.9830448704025e-05	8.352391369195591e-05	6.396822593195501e-05	4.988864142538979e-05	5.5345342730104394e-05	4.66239485377529e-05	5.9096050869880605e-05	4.87694670231734e-05	5.35045898314625e-05	4.37499012589034e-05	7.535952774695941e-05	3.7706035122532596e-05	3.93558026401713e-05	2.9373751615556298e-05
Aquificota	0.0	0.0	5.8559590239027196e-05	5.2024534770597795e-05	5.0526339103718105e-05	7.48441665668744e-05	7.05312054442181e-05	5.409991970432971e-05	6.368818265770789e-05	6.60735646550478e-05	6.62633271068173e-05	9.27110567206245e-05	0.00010181484969582	5.00984573849997e-05	5.5668955279272606e-05	5.027378010369721e-05	4.162096521466621e-05	2.33836080907284e-05	4.5123638770230396e-05	0.00011488207286013999	0.00010669974358716999	8.62026724643257e-05	0.0	4.1900340041212e-05	3.86475857094755e-05	2.23922829407446e-05	8.63786467013921e-05	3.31318353093691e-05	0.0001130304445045	2.93366368788289e-05	7.0303753570574e-05	8.63613377563133e-05	0.0	0.00010640788269595	9.608279591785379e-05	5.02537815970652e-05	2.95374436327117e-05	4.44364664121909e-05	6.89616420022374e-05	0.00011821728336682	7.276961141027509e-05	5.30260180995475e-05	4.69054622413033e-05	7.93453662306121e-05	0.0	0.0	0.0	5.11821697920067e-05	6.452907104790999e-05	6.20543798994466e-05	4.8913891765099e-05	0.0	0.0	9.231391618710949e-05	0.00011658111313103999	0.0	0.0	8.968617674794441e-05	4.89279098452057e-05	8.002080540940641e-05	9.685609469696558e-05	0.00018627177051316998	0.0	0.00049455984174085	0.0003008876184745	7.666222877542309e-05	5.7671273739683804e-05	4.10542345533442e-05	4.27616926503341e-05	7.76259126894662e-05	6.89429178174885e-05	7.25088624156288e-05	5.97377005705538e-05	6.27160027328498e-05	5.582163327293421e-05	9.62927298988926e-05	3.9463519810447295e-05	4.04666519082407e-05	3.0026501651457597e-05
Calditrichota	3.15995702458447e-06	0.0	5.6607603897726295e-05	6.24294417247174e-05	6.71377382611049e-05	6.3814499914914e-05	7.975958746495691e-05	6.54893764841886e-05	7.78411121371985e-05	6.7450097252028e-05	7.12959848617655e-05	0.00010301228524513	0.00010181484969582	5.28817050174997e-05	4.32980763283231e-05	6.359936037214711e-05	4.89658414290191e-05	3.50754121360926e-05	5.21428714678218e-05	0.00013495183257668	0.00013537529967623	0.0016405729664789599	0.0009208103130755	4.9881357191919e-05	5.5555904457371e-05	5.46235992948467e-05	0.00023241448824691	7.6228132365917e-05	0.00025472803073117	3.29393817586851e-05	8.802738892450029e-05	0.00016888439383456002	0.0	0.00025537891847028	0.00028596070213647004	5.02537815970652e-05	3.9383258176948996e-05	0.0009776022610682	0.00186792398213468	0.00027584032785593	0.00018192402852568	5.91918341576344e-05	5.1315377494759206e-05	8.624496329414359e-05	0.0	0.0	0.0	5.948198110962939e-05	9.81964124642109e-05	0.00010637893697048001	5.88065889760179e-05	0.0	0.0	0.0002172092145579	0.0002914527828276	0.00030553009471432003	0.00029086678301337997	0.00187992675338652	7.9650085794521e-05	8.002080540940641e-05	0.00203180144718241	0.0	0.0	0.0	0.0	6.51628944591096e-05	0.00013324052898478002	0.00016230743893182	6.55679287305122e-05	0.00024976620662207	0.00021401621813577	0.00027768503903128	0.0001983095797629	0.00020176914004208998	0.0001885296670916	0.00041447740260827003	5.5760196007474094e-05	5.1416451836352896e-05	5.3525502943902705e-05
Deferribacterota	0.0	0.0	6.766885983176479e-05	5.722698824765761e-05	4.91420558406026e-05	6.93293332408942e-05	0.00010085303208378	5.9794648094259103e-05	8.49175768769438e-05	6.19439668641073e-05	6.79408796918e-05	0.00011743400517945	0.00010690559218061999	4.9634582779583e-05	4.32980763283231e-05	4.3610989969472295e-05	2.61151154288102e-05	5.8459020226820995e-05	3.15865471391613e-05	0.0001377200752962	0.00012737281890719	9.43692414346302e-05	0.0	5.33730521953534e-05	4.49278183872652e-05	2.6972522633169603e-05	9.5700083395787e-05	4.08542931634326e-05	0.00014497383099491002	2.70205865989213e-05	5.73064209776948e-05	8.34826264977695e-05	0.00071530758226037	0.00012059560038873999	0.00011438428085458001	3.01522689582391e-05	5.90748872654235e-05	4.04767812863521e-05	9.36516125956311e-05	3.94057611222761e-05	0.0	6.82350310428286e-05	7.85766717888501e-05	6.899597063531489e-05	0.0	0.0	0.0001089680723548	7.74649056311453e-05	9.539080067951921e-05	6.33207958157618e-05	4.8364297475603496e-05	0.0	0.0	9.63865889600702e-05	0.00017760403953556998	0.0	0.0	0.00012103280163071999	5.00657682136989e-05	4.001040270470321e-05	9.14147410623046e-05	4.6567942628294705e-05	0.0	0.0	0.00015044380923725	7.41068211495757e-05	0.00011335388286765	5.63302288057514e-05	6.91314031180401e-05	7.3047713382748e-05	6.86592021063054e-05	7.07824609295424e-05	5.5918404960305295e-05	5.95802025962073e-05	5.76040366575562e-05	0.00010466601075966	3.78658064577976e-05	4.3164428702123404e-05	3.72067520463714e-05
Dictyoglomota	0.0	2.17362007729393e-06	7.1572832514366594e-06	1.04049069541196e-05	4.8449914209044796e-06	2.2847166636203798e-05	2.1752614763170103e-05	1.9931549364753e-05	1.76911618493633e-05	3.1660249730543704e-05	2.26469598972667e-05	1.03012285245138e-05	5.09074248479141e-06	8.81361750291661e-06	9.278159213212101e-06	1.1508455686388499e-05	3.26438942860127e-06	0.0	7.0192326975914e-06	2.28380024360536e-05	2.26736955122755e-05	5.4443793135363605e-06	0.0	5.48694929111109e-06	7.729517141895089e-06	2.71421611402965e-06	1.05642949203141e-05	1.22064656402939e-05	1.80193462253565e-05	6.94815083972263e-06	1.18157569026175e-05	1.53531267122335e-05	0.0	1.65523373082589e-05	1.37261137025505e-05	0.0	0.0	6.15951019574923e-06	1.1067917852210901e-05	3.94057611222761e-05	3.63848057051375e-05	7.3989792697043e-06	6.0135208001670994e-06	1.72489926588287e-05	0.0	0.0	0.0	9.68311320389316e-06	5.61122356938348e-06	7.59849549789142e-06	6.59513147394593e-06	0.0	0.0	1.5611912296349403e-05	1.73050089803889e-05	0.0	0.0	7.836656220694169e-06	7.9650085794521e-06	0.0	7.61789508852538e-06	9.313588525658941e-05	0.0	0.0	0.0	1.27770381292372e-05	1.98866461171323e-05	4.77374820387724e-06	8.55233853006681e-06	9.46161190055093e-06	9.45719037276934e-06	1.0889609373775698e-05	6.75721531043969e-06	9.11341914711724e-06	7.37266854548187e-06	8.37328086077327e-06	2.3965700289745302e-06	2.38039128872004e-06	3.26375017950626e-06
Coprothermobacterota	0.0	1.30417204637636e-05	5.85595902390272e-06	0.0	6.22927468402004e-06	4.72699999369733e-06	4.61419101036941e-06	0.0	0.0	2.7530651939603297e-06	6.71021033993087e-06	6.1807371147083e-06	1.52722274543742e-05	4.17487144874997e-06	3.09271973773737e-06	4.8456655521635905e-06	5.71268150005223e-06	0.0	3.0082425846820302e-06	7.6126674786845305e-06	8.0024807690384e-06	9.073965522560601e-06	0.0	3.49169500343433e-06	3.8647585709475504e-06	1.6963850712685301e-06	9.32143669439483e-06	4.23489624255094e-06	9.00967311267825e-06	1.8013724399280899e-06	5.3170906061778705e-06	5.7574225170875506e-06	0.0	9.45847846186223e-06	1.1438428085458801e-05	0.0	0.0	3.5197201118567003e-06	2.55413488897176e-06	3.94057611222761e-05	3.63848057051375e-05	6.987924865831841e-06	4.40991525345587e-06	0.0	0.0	0.0	0.0	6.91650943135226e-06	8.41683535407522e-06	7.59849549789142e-06	3.84716002646846e-06	0.0	0.0	6.10900915944107e-06	1.00186894096988e-05	0.0	0.0	6.96591664061704e-06	1.13785836849316e-06	0.0	8.70616581545758e-06	0.0	0.0	0.0	0.0	8.943926690466029e-06	7.95465844685294e-06	3.81899856310179e-06	1.4253897550111401e-06	6.81643007889153e-06	4.53945137892929e-06	5.84320502983089e-06	4.70067152030587e-06	4.89968771350389e-06	3.07869675525617e-06	4.18664043038664e-06	4.15405471688919e-06	4.91947533002142e-06	4.56925025130876e-06
Nitrososphaerota	1.5799785122922302e-05	6.52086023188179e-06	0.0017275079120513	0.00146709188053086	0.0014541895679029	0.00080516566559311	0.00064137255044134	0.00069760422776635	0.0004953525317821701	0.0008176603626062099	0.00051081476212723	0.00026165120452265	0.00024944638175477	0.00315202794380623	0.00296591822849013	0.00317512235305519	0.00155956204951426	0.00166023617444172	0.00140284379199005	0.00021453881076292	0.00021406636057176999	0.00013792427594292	0.0	5.586712005494929e-05	5.5072809636002505e-05	3.0195654268579803e-05	0.00011247866944569	7.548079773487859e-05	0.00024735648000262	0.00025759625890971	0.00062269038876794	0.00022262033732737998	0.0	0.00017025261231352	0.00015785030757933	3.01522689582391e-05	1.9691629088474498e-05	4.53163964401551e-05	9.62057474846028e-05	0.00019702880561138	0.00021830883423082	9.82420025255183e-05	0.00010704067024296999	7.58955676988464e-05	0.00049825610363727	0.0	0.0002179361447096	0.00015216320748975	0.0001346693656652	0.00013930575079467	0.00019785394421837	0.0038759689922480602	0.0	0.00012693163475727	0.00027961251352523	0.0	0.0	0.00012625723911118	5.91686351616442e-05	0.0	0.00010773880196628001	0.00018627177051316998	0.00176211453744493	0.0	0.00015044380923725	0.00017376771855762	0.00019290046733618	5.9194477728077796e-05	0.0002437416481069	0.00043604804952431	0.00041119863740801	0.00058033649955365	0.00038300679824825	0.00042725276861752996	0.00026258042588907997	0.00050239685164639	0.0005977045652262401	0.00059446305116968	0.00180354834919516
Candidatus Bathyarchaeota	0.0	0.0	6.50662113766969e-05	7.80368021558967e-05	6.92141631557782e-05	4.33308332755589e-05	7.580456659892591e-05	3.4168370339576695e-05	8.845580924681651e-05	4.81786408943057e-05	8.639395812660991e-05	0.00026165120452265	0.0002341741543004	4.91707081741664e-05	6.494711449248471e-05	4.90623637156563e-05	2.2034628643058602e-05	3.50754121360926e-05	2.9581052082706603e-05	0.00036748422101649	0.00034343979967122997	0.00034299589675279	0.0	4.1401526469292795e-05	3.5265921959896396e-05	0.00020695897869476	0.0009060436466951699	0.00015494738016862	0.0005258372853035799	0.00167115894641329	0.0042536724849422895	0.0014422343405304302	0.00286123032904149	0.0010475264896512401	0.0009265126749221599	0.0	9.845814544237249e-06	0.00017114639043903002	0.00038652574653105	0.00019702880561138	0.00010915441711541	0.00025156529516994	0.00024454984587346	0.00024493569575536	0.00049825610363727	0.00064102564102564	0.0	3.45825471567613e-05	5.75150415861807e-05	5.3189468485239895e-05	0.00011651398937303998	0.0	0.0	0.0009536842076683	0.00058472714554787	0.00152765047357165	0.0	0.00033871769665	3.29978926863016e-05	2.0005201352351604e-05	0.00043530829077287	0.00013970382788488	0.0	0.00148367952522255	0.0006017752369490001	8.68838592788129e-05	6.562593218653671e-05	6.20587266504041e-05	0.00012258351893095	0.00078572073879521	0.00115935696779779	0.00086771594692988	0.00029281266345238	0.00035875513438275	0.00030025395197313997	0.0023905716857507697	1.0225365456958e-05	1.11084926806935e-05	1.044400057442e-05
Thermoproteota	0.0	0.0	0.00011386586990922	7.80368021558967e-05	0.00011558765247015	0.00014496133314005	0.00013842573031108	0.00013382611716333999	0.00014860575953465	0.00012939406411613	0.00013084910162865	0.00019366309626086002	0.00014254078957415	0.00010947440687833001	0.00014845054741138998	0.00010842176672966	8.73224172150841e-05	0.000128609844499	9.07486513045745e-05	0.00019377699036651002	0.00022340258813565	9.255444833011809e-05	0.00276243093922652	7.68172900755553e-05	8.74401626676883e-05	0.00067278631926509	0.00014230726686776	0.0018461656502085301	0.00020230811443923	0.0017977696950482302	0.00011461284195538999	0.00013338028831252	0.0128755364806867	0.00015370027500526001	0.00017157642128188	8.04060505553043e-05	5.90748872654235e-05	0.00239120985099265	0.00013366639252285	0.0001576230444891	0.00010915441711541	8.05666631590024e-05	8.53919953623728e-05	0.00010694375448473	0.0	0.00064102564102564	0.0001089680723548	9.26812263801203e-05	7.99599358637146e-05	9.49811937236427e-05	7.309604050290079e-05	0.0038759689922480602	0.0	0.00013914965307615	0.00018215798926725	0.0	0.0	0.00011145466624986999	6.030649353013729e-05	0.0	0.00010447398978549	0.00018627177051316998	0.0	0.0	0.0003008876184745	8.43284516529654e-05	0.00010937655364421999	6.96967237766077e-05	6.7706013363029e-05	0.00013561643724123	0.00013571068184923998	0.00014156492185908	0.00010507959461017	0.00011083093607945	9.600672776259359e-05	0.0002805049088359	4.85704859205505e-05	4.633828375375011e-05	5.48310030157052e-05
