#OTU ID	mgm4767414	mgm4767417	mgm4767418	mgm4767419	mgm4767420	mgm4767421	mgm4767422	mgm4767423	mgm4767424	mgm4767425	mgm4767427	mgm4767428	mgm4767429	mgm4767430	mgm4767431	mgm4767432	mgm4767433	mgm4767434	mgm4767435	mgm4767436	mgm4767437	mgm4767438	mgm4767439	mgm4767440	mgm4767441	mgm4767442	mgm4767443	mgm4767444	mgm4767445	mgm4767446	mgm4767447	mgm4767448	mgm4767449	mgm4767450	mgm4767452	mgm4767453	mgm4767454	mgm4767455	mgm4767456	mgm4767457	mgm4767458	mgm4767459	mgm4767460	mgm4767461	mgm4767462	mgm4767463	mgm4767464	mgm4767465	mgm4767466	mgm4767467	mgm4767468	mgm4767469	mgm4767470	mgm4767471	mgm4767472	mgm4767473	mgm4767474	mgm4767475	mgm4767476	mgm4767477	mgm4767478	mgm4767479	mgm4767480	mgm4767481	mgm4767483	mgm4767484	mgm4767485	mgm4767486	mgm4767487	mgm4767488	mgm4767489	mgm4767490	mgm4767491	mgm4767492	mgm4767493	mgm4767494	mgm4767495	mgm4767496	mgm4767497	mgm4767498	mgm4767499	mgm4767500	mgm4767501	mgm4767502	mgm4767503	mgm4767504	mgm4767505	mgm4767506	mgm4767507	mgm4767508	mgm4767509	mgm4767510	mgm4767511	mgm4767512	mgm4767513	mgm4767514	mgm4767515	mgm4767516	mgm4767517	mgm4767518	mgm4767519	mgm4767520	mgm4767521	mgm4767522	mgm4767523
Thermomicrobiota	0.00012090009012265	8.480036630550671e-05	0.00023959454181402999	0.00014386120593746002	0.00010893237927776999	0.00019708700883191998	0.00013464754186355	0.0001549157088773	0.00013455613935496	0.00019745777774461	0.00017541093575188999	0.00020550603475151	8.627998133909079e-05	0.00022420498617808	0.00018354276170675	0.00046628590869808	0.00018161431149832	9.31939990470759e-05	9.139543354364741e-05	0.00015602922388678	0.00012711783103402	0.00015801987858935	0.00018795509401679	0.00015732504815607	0.00016397892990568	0.00020327332928183	9.44381485678732e-05	0.00014389983114538002	0.00022226184769304	0.00017356650758376001	0.00019404878776918002	0.00017639390623588002	0.0001715393163556	0.00011715606319238	0.00015477850769252	0.00032798490476991	0.0001844199159662	0.0002220135392386	0.00029254557581245	0.00012627053656721	0.00017951430315047	9.961141173235659e-05	0.00020703596026415	0.0001780130114998	0.00025174779217186	0.00017498926910588	0.00015737605568658	0.00016340257325379	0.00022468978313811	0.00017370278758233	0.00013365462857771002	0.00019338104722786	0.00015227257684587	7.7190257194012e-05	0.00015412233910188999	0.00045723377704453	0.00012867395777951002	0.00016269570540062	0.00010301813389545	0.00015209601486477	0.0002200446001756	0.00010425780585893	0.00017267084243743	0.00021697171899295	0.00019300507447051	0.00017839281947454	0.00020963290948295	0.00015646256699381998	0.00015411567403786	0.00018798953848778998	0.00029000946211887	0.00016273525415178	0.00019207013949564	0.00016984163823375	0.00017714722115058998	0.00015689326787641	0.00021093921603063999	0.00020314924553828002	0.00010724268109500001	0.00010254411067094001	9.6546256950334e-05	0.0002157556760967	0.00010495410458575	0.00021449647768474	0.00019896728886003998	0.00018866161030473	0.00015604415201777	0.0001536175851824	0.00012586934806383998	0.00010123979015939	0.00010677928510091999	0.00011939385737512	7.774933021675721e-05	0.00016175556950833998	0.00020616007766453002	0.00022783847762801001	0.00010263823596556999	0.00027509189854357997	0.00018895787291286998	0.00019078768913362	8.61463866688212e-05	0.00035531538587439	0.00015912800732132	0.00012360551610576998	0.0001112138756895
Candidatus Kaiserbacteria	0.00021465290152324	0.00013792589129595	0.00098276987963153	0.00036642804157617	0.00016605237398026999	0.00045262245724580997	0.00041849911660295	0.00034760538512468997	0.00041222796891445	0.0005630611125160201	0.00029060617714119	0.00044600535715421	0.00018528562364263998	0.00083535311879154	0.00057853537169555	0.00117710612130623	0.0005237756743611799	0.00011952696125022	0.00017898272402297	0.00035590137018802996	0.00030913350943282997	0.00096407694400452	0.00024743978311221	0.00048992906679163	0.00078497638052971	0.0008033138442409299	0.00011411276285283999	0.0006174942121302	0.0006233434546664099	0.00025810026366481	0.00084393999414409	0.00092843426745618	0.00092214588849228	0.00016863372732236	0.00103688483331306	0.00091835773335575	0.00051927109444408	0.00090798355904045	0.00091968185557985	0.00028993657819472997	0.0006201030608828	0.00015322172012997	0.00030950830423327004	0.00077300434698893	0.00123859913748556	0.00046752858158062	0.0008797054773802599	0.00033743871960437003	0.00044611794039197	0.00069689558378032	0.0010866458247810302	0.00065757497784258	0.00068664780652368	0.00011622148893899999	0.00055516150897329	0.0012881573817476802	0.00026290218711785	0.00079697690236659	0.00012329729411109	0.00031984089768495	0.0008131287995408901	0.00016497613029382	0.00043893098827175	0.00095743637826417	0.00066588568065911	0.00028588269372652	0.0006921213519437	0.00030795280664673997	0.00043691045455395	0.00039118721941505	0.0010844945448772	0.0006898559686869	0.0004775390919225	0.0009150107106938801	0.00086441282913297	0.00034504832283433997	0.00085063531681923	0.00049447390828892	0.00013871607663375	0.00014263217659896	0.00015411971292989	0.00066829867402725	0.00013474752782299	0.0007788653825913	0.00068658313933675	0.0006650754473357099	0.00029450586437157	0.00046593702550595996	0.00029421680648672	0.00014788698461256998	0.00021238258688576002	0.00020610297098918	0.00011786204198463001	0.0010580134699474698	0.00050758283671903	0.00063154166875669	0.00015950902634227	0.0009208228817661301	0.00039707449635965	0.00042809362866555	0.00013941441866226	0.0008845085137724401	0.0005497476633024099	0.00021448396996033998	0.00015969171893877
Candidatus Nomurabacteria	7.449718346983259e-05	0.00017902299553384	0.0001824747090362	0.00010840042772041	9.07348588415812e-05	8.103720850252559e-05	7.30857152908053e-05	5.0506765359998604e-05	7.60088115440266e-05	7.08822791903751e-05	9.89050052332384e-05	8.971006470577009e-05	6.49008709187851e-05	0.00012509988359212	6.726323430968779e-05	0.00018124902857102	9.407621335613441e-05	0.00010471467001095	5.2417969238268295e-05	0.00012056803663978001	5.1166925699228e-05	0.00038181650467034	4.0895723753103795e-05	0.00011837416582728998	0.00025538263404935	0.00012294194485773998	9.929893562651379e-05	0.00012022011209613999	0.00019902538179786	4.23852726568817e-05	0.00010142589498783001	0.00016721568672442	0.00016209977143281001	0.00010406476067656	0.00039711180681281	0.00031433721074592997	8.65451824073471e-05	0.00019092367198436002	0.00037973389417108	4.7594279167644106e-05	0.00011885650208593	0.00010514537905082	7.36127858716988e-05	0.00012150094435700001	0.00027983754582472	8.86077978424224e-05	0.00014563953627944	5.423122279356021e-05	9.56743592717152e-05	0.00013722520219003998	0.00024512708140409	0.00011833172910451999	0.00015064833602618	3.5106303413095896e-05	0.00011013325481656001	0.0001599377409415	6.017127522063571e-05	0.00027433950958202004	0.00012221573889959	4.66720623231266e-05	0.00012830855495004	0.00010218449721969	0.00012402716194846	0.00016635678291466001	0.00014611683603981998	9.361207358565029e-05	0.0003035425373642	6.49717439211641e-05	0.00010374129514523	0.00010223251306526999	0.00025927998268906	0.00011603731165605	9.37754210478744e-05	0.00013116042743181998	0.00011252129047156999	6.01862442877849e-05	0.00017379557146872	0.00018326655342176001	0.0001254273096285	0.00015425190585346	6.66523471147948e-05	0.00024186392597731	0.00015980108827248998	0.00014989347763756002	0.00029699100559402	0.0001384672369209	4.9921569760213204e-05	0.00011984350617066999	4.49373693798106e-05	6.407581655657591e-05	9.97233852043894e-05	8.34676514228804e-05	3.98651024359806e-05	0.00023966233359807998	0.00016470990331928	0.00016921690646112	4.5496632301363204e-05	0.00036118936297326	7.062441373284209e-05	0.00010026568835852	0.00017254764430411	0.00032431978838322003	0.00010692538048514	9.08784538545718e-05	5.275530000655879e-05
Candidatus Yanofskybacteria	2.36749523738875e-05	2.68634730140376e-05	7.78064749189902e-05	5.16055227711531e-05	3.26038907815153e-05	3.7271468718931604e-05	3.9423829824915704e-05	3.7349540770419205e-05	4.6221574587583706e-05	5.08966741554949e-05	4.33436640580956e-05	4.86724819148327e-05	2.34152161746205e-05	5.49681306692654e-05	4.11450635405005e-05	0.00011796375323197	3.74125481686558e-05	2.53043308670868e-05	2.53129509569416e-05	5.6737899595194394e-05	2.63829460636644e-05	8.32912660544888e-05	2.49918311824523e-05	5.23402481292926e-05	4.2449660351366795e-05	5.51841684304645e-05	2.22207408394996e-05	5.32793678607924e-05	8.18327711960769e-05	2.88882863918412e-05	4.8607881748888596e-05	6.0805704263426403e-05	6.28217989689413e-05	2.8623356348139002e-05	8.198014178629479e-05	0.00013295495468525	3.74504607508156e-05	8.649360505345859e-05	7.30257488790548e-05	2.20973438992633e-05	4.3853950769636796e-05	2.1098250401645e-05	4.5589736704631605e-05	6.05486433672796e-05	7.57893353275292e-05	3.8738082473822796e-05	7.308650721715921e-05	3.0482909544092603e-05	4.63875681317407e-05	5.45426753008532e-05	6.233472173162491e-05	6.15483825879229e-05	4.8321164385758796e-05	1.8316332215528303e-05	4.39890842853331e-05	0.00010800501564755	2.9005640362768e-05	5.10519012192122e-05	2.56869362731446e-05	2.66305296784899e-05	6.339235018909511e-05	2.36949558770303e-05	5.0350476295593105e-05	7.96388854378705e-05	5.70655304931661e-05	4.3147343889881895e-05	6.7289575883416e-05	4.4419457578755e-05	4.538681662603879e-05	3.63305624942705e-05	8.57864634082322e-05	5.1650754578609397e-05	5.87508661986683e-05	6.80255776171841e-05	4.789535979256721e-05	3.7981610472874e-05	8.02486147942678e-05	5.230012491517439e-05	2.33136263250008e-05	2.61443908226216e-05	2.63509279291049e-05	6.23697080481219e-05	3.18247930034208e-05	7.04100112873781e-05	7.38306291996384e-05	5.36560543068503e-05	2.7629548043388397e-05	4.539526748889e-05	2.48161592097462e-05	2.4861416823951397e-05	2.5871632953969e-05	2.35006008860537e-05	2.2532449202945603e-05	6.76732484677786e-05	5.16309189212774e-05	7.373022352949e-05	2.5998075600779e-05	7.979764995920871e-05	4.47037512457884e-05	4.14892503552517e-05	2.6251709547007602e-05	0.00011604449304621001	5.184260872007079e-05	2.27196134636429e-05	2.80411054088916e-05
Candidatus Azambacteria	1.3257973329377e-05	1.2629841790181801e-05	3.4889411372404305e-05	2.01809306926297e-05	1.4153627005929098e-05	1.77886555249446e-05	1.51630114711214e-05	1.31572245895795e-05	1.88310118690156e-05	2.5848049178445103e-05	8.72691222646221e-06	2.0359730997054198e-05	1.2216634525889e-05	2.46408861620845e-05	2.3613688640635102e-05	6.63229685553187e-05	2.0340802887812802e-05	1.44008387048462e-05	1.36645133484375e-05	2.09543379186798e-05	1.17257538060731e-05	3.19153449367667e-05	1.59038925706515e-05	1.79539223234201e-05	2.2251838087410002e-05	2.13052802168249e-05	9.25864201645816e-06	1.54828932245038e-05	4.19266667239159e-05	2.2021398642960898e-05	2.10506574503061e-05	3.15501295706458e-05	2.5063619277764103e-05	1.28694160324966e-05	3.01686921773565e-05	4.35845712378811e-05	2.01414242693462e-05	4.18517443807058e-05	2.21290148118348e-05	1.28698816116589e-05	2.25417503956077e-05	1.07220616795245e-05	1.67301786072043e-05	2.26048268571177e-05	2.64997675970382e-05	1.6474816684269502e-05	2.18726043496608e-05	1.34691925892502e-05	2.8267424330279497e-05	1.84124954837275e-05	3.08865738309853e-05	1.62805399103538e-05	1.94908898362725e-05	1.22108881436855e-05	1.86231159748126e-05	6.35987722802681e-05	9.25711926471319e-06	2.1658382335423397e-05	8.6524416920066e-06	1.72961172138646e-05	2.98675496083237e-05	1.5105534371606799e-05	1.8205821937389603e-05	4.4243825243261405e-05	2.10815335579849e-05	1.79149790419978e-05	2.9577835553149895e-05	1.9226332384834302e-05	2.31921645396792e-05	1.43632456372698e-05	3.20098744060568e-05	1.98112483315214e-05	1.84537977162484e-05	2.35644157758873e-05	2.65720831725886e-05	1.66534753611832e-05	3.80607715881384e-05	2.204385430309e-05	8.6260417402503e-06	7.84331724678649e-06	9.07889113523783e-06	2.17568749005076e-05	1.28653418524467e-05	2.8672117998468397e-05	2.75300651252889e-05	2.1202795653513396e-05	1.9152300348257897e-05	2.21528905345783e-05	1.27434331077075e-05	1.1789950246410001e-05	1.2230226487330802e-05	1.10749958198644e-05	8.91393594841802e-06	2.8719866422910902e-05	1.9634293110908302e-05	3.7469457859249e-05	1.08325315003246e-05	2.9924118734703303e-05	1.54021327821624e-05	1.9801687669551998e-05	1.09594515584595e-05	5.1407332424381104e-05	1.98009963861382e-05	1.7580653275438e-05	1.37829162179298e-05
Candidatus Falkowbacteria	5.20848952225524e-05	4.751226197258879e-05	0.0001040507224115	6.832686534504631e-05	4.47355710723116e-05	6.0142597251003294e-05	5.91357447373736e-05	5.09311919596625e-05	7.0873081034295e-05	6.901695605378629e-05	4.7125326022895896e-05	7.38040248643215e-05	4.17401679634539e-05	8.52953751764463e-05	6.76210174709095e-05	9.56873363126353e-05	6.647083800838841e-05	3.9087990770296704e-05	3.58413464877049e-05	6.73762557692934e-05	4.7436004033659296e-05	0.00011520661099125	4.77116777119545e-05	6.29908800160672e-05	7.223288979143871e-05	7.68387155360897e-05	3.95806946203586e-05	7.92359829724605e-05	0.00010254353427656	5.3751155827442205e-05	7.69305845002096e-05	7.600713032928299e-05	9.081493218826229e-05	4.4821069630419205e-05	0.00010723002545647	9.59741063622027e-05	6.231253133328989e-05	0.00012435946901695	8.01070336188419e-05	4.41946877985266e-05	6.51661511436659e-05	5.32644354402185e-05	5.7719116194854696e-05	9.889611749989001e-05	8.85092237741075e-05	5.83297563686298e-05	8.322259215968492e-05	5.74212947225931e-05	6.3058100429085e-05	8.58091770656736e-05	9.74331010850173e-05	6.750467767707671e-05	7.55271981155558e-05	3.61965612830678e-05	4.976867200165421e-05	0.00010236015420256	4.31998899019949e-05	6.2912443926706e-05	4.70476517002859e-05	5.24374347277481e-05	7.58879576782917e-05	5.3609837671781e-05	6.48582406519505e-05	9.27350577098759e-05	8.39626595154228e-05	4.44089621322761e-05	0.0001183113422126	6.26513244954082e-05	5.33669162525951e-05	6.84366409775794e-05	0.00010499238805186	6.72167354105191e-05	7.15555421650447e-05	6.891480085400999e-05	8.95577618039098e-05	5.7848914412531106e-05	0.00010822098909398001	7.99630009033658e-05	3.7534938383251295e-05	4.35739847043694e-05	3.58726918026471e-05	8.41265829486295e-05	4.53672581112595e-05	8.7105168602942e-05	0.00013014212604681998	9.130183434472109e-05	4.58399319810763e-05	7.009029300284611e-05	4.40430933722522e-05	3.4600940940551e-05	4.53929560010546e-05	4.48402269779875e-05	3.1198775819463104e-05	9.507266126205e-05	7.70827803613437e-05	0.00012570398765683	5.01004581890011e-05	9.449721705695771e-05	5.3719633849981e-05	6.75771880786297e-05	3.74660320719429e-05	0.00011226454213265	6.22831340873073e-05	4.7602999638109e-05	4.42003864919817e-05
Candidatus Magasanikbacteria	7.607551362809179e-05	6.27482615924907e-05	0.0001725945217449	0.00010695893267093	8.39107886780083e-05	0.0001123791253798	9.795305410344449e-05	0.00012605470010016	0.00010682319460241	0.00011111996399393	9.425065204579191e-05	9.92536886106392e-05	5.6756447901525795e-05	0.0001037083450558	0.00011914179268683999	0.0001230265752591	9.15336129951578e-05	6.00720700259297e-05	6.13783058601946e-05	0.0001067059361705	9.72704577094699e-05	0.00025298749035241	7.58016697847935e-05	0.00010285467364942	0.00010509714296669	0.00014180235685296	6.3190231762327e-05	0.00016165962043231	0.00019144827335378	7.67197114012832e-05	0.00014237899220934	0.00014771197026256002	0.0001536367311572	7.322253949523929e-05	0.00025577804237323997	0.00012943296913067	0.00011392493102349	0.00020088837302738	0.00014206827509197	7.964756921932271e-05	0.00011885650208593	7.57461776714795e-05	0.00012213030383259	0.00013401433065291	0.0001807284150118	0.00011755004336883998	0.00014777344889891999	0.00011874156624733001	0.00011705612895743	0.00011047497290236	0.00020553610949346	0.0001564520176751	0.00011491503799301999	4.73171915567814e-05	9.66475501451479e-05	0.00012870284094586	9.750832292164559e-05	0.00011087029052656999	7.32753655791809e-05	7.302805045853929e-05	0.00011703203111832	6.901155899185071e-05	0.00011378638710868	0.00014653554920568	0.00014102819000858002	0.00010698522695502	0.00017413950681917	0.00010010952379689	0.00011321766345176001	0.00010223251306526999	0.00018949845648385	0.00012346652978037	0.0001205145973306	0.00014716644569468998	0.00012433110521495	9.67070235886253e-05	0.00021277347008308	0.00012188954732296001	8.06651470845028e-05	8.94719152596385e-05	6.310936520836059e-05	0.00013090386398472	9.0057392967127e-05	0.00013356125852451002	0.00017102010153588002	0.0001501504100361	7.723714566674491e-05	9.696429135626899e-05	7.51191846349073e-05	5.7924538167144606e-05	6.89126223228446e-05	8.18469203272904e-05	5.37312250224086e-05	0.00019806804429593002	0.00012544131709747	0.00020910374869839	6.662006872699611e-05	0.00015329548544795	0.00011382551787793001	0.00011095231345002	5.30131610269669e-05	0.00013192028688315	0.00010152510874347	7.708440282307421e-05	7.27167648739053e-05
Candidatus Nealsonbacteria	1.73616317408508e-05	9.22178924362484e-06	4.41520869579984e-05	2.9983097029049896e-05	1.8197520436194603e-05	1.8918093970972897e-05	3.1842324089355e-05	1.4006077788907198e-05	2.46515064467113e-05	2.3449776574259398e-05	2.1235486417724698e-05	2.3222818168514897e-05	1.85794650081228e-05	2.78902337878539e-05	2.3613688640635102e-05	2.63266745410425e-05	2.36098604947828e-05	1.85153640490879e-05	1.34405049328893e-05	3.15926940927787e-05	1.65226530903757e-05	4.51485367398164e-05	1.6523524748728798e-05	3.31691107330982e-05	1.67744625582014e-05	3.1084753103236303e-05	1.18047685709842e-05	2.95996488115513e-05	2.27313253322436e-05	1.72856139885607e-05	2.64090066194749e-05	4.1301987801572604e-05	4.0687693632734006e-05	1.64195997655991e-05	5.08276879075028e-05	4.35845712378811e-05	2.48620705824743e-05	2.9894103129075604e-05	3.00954601440953e-05	1.4084021386343601e-05	2.70501004747293e-05	2.2481742231260998e-05	2.38405045152661e-05	2.5834087836706e-05	3.3919702524208896e-05	2.6715918947464003e-05	2.98747766727074e-05	1.34691925892502e-05	2.35561869418996e-05	2.39709846863622e-05	3.53791663882195e-05	3.13698208028768e-05	2.598785311503e-05	2.00607448074834e-05	2.05496452135863e-05	2.7847983128638103e-05	1.82056678872693e-05	1.98535171408048e-05	1.6493716975387602e-05	1.67470341277101e-05	2.74293822933585e-05	1.5105534371606799e-05	2.8162130809399603e-05	3.68108626023935e-05	4.0709168249902e-05	1.76626553935189e-05	4.17786927188242e-05	1.82318669166532e-05	2.94266173729263e-05	1.90101780493276e-05	3.6491256822904706e-05	1.98112483315214e-05	2.52327438160947e-05	3.29012597625596e-05	3.11647889061225e-05	1.5776976657963002e-05	3.02651918652667e-05	2.85273408628224e-05	1.23562219522504e-05	1.4815154799485599e-05	1.10718184576071e-05	3.95249894025889e-05	1.35424651078386e-05	3.3027376428615506e-05	4.50491974777455e-05	2.85588676149365e-05	1.8838328211401198e-05	2.8689809052978498e-05	1.6320537137941198e-05	8.714311051694321e-06	1.34062098034203e-05	1.4586579860309199e-05	1.6837434569234e-05	3.169088708735e-05	2.47246653989216e-05	3.26346891032169e-05	1.97693699880923e-05	3.72739022835777e-05	2.2164044735306798e-05	1.63442501399476e-05	1.19789354243627e-05	3.06176023998152e-05	2.0161014502249803e-05	1.64987669200264e-05	2.16249202729588e-05
Candidatus Uhrbacteria	0.00010732645076162	8.059041904211271e-05	0.00019544245485603	0.00014414950494735	9.124034552036441e-05	0.00014936823448723002	0.00011341932580398	0.00011671731490756	0.00012325753223355	0.00016015131501283998	0.00014457584588505	0.00021918522901516002	8.627998133909079e-05	0.00017763100354206002	0.0001728092668701	0.00019795634126053	0.00013330490463977	8.66107584962891e-05	7.86269538574025e-05	0.00014120000012895	0.00011032868353896	0.0002323592796006	0.00011773011383468999	0.0001369366956871	0.00014754680331805	0.00015297889729456998	8.147604974483179e-05	0.00020082223270606	0.0006688061053309	0.00011934177329088	0.00017682552258257	0.00020249446797159	0.00019692843718243	8.98640257441573e-05	0.00021937885942012	0.00024169625868279	0.00012273680414132	0.00038782616459454	0.00017703211849467	9.76168378846577e-05	0.00019549845343099	8.646823935100401e-05	0.00015475415211663	0.00016105939135696	0.00022524802457482	0.00016118604431636	0.00024806734201443997	0.00013221075883658	0.00017467818624608	0.00016050137572607	0.00017661504490627	0.00018385097508521	0.00016689074422308	7.958882450795029e-05	0.00015444342730835	0.00023068667105209	0.00011324542567165	0.00014464705345443	8.922830494881809e-05	0.0001084439095155	0.00016000473004459	7.760098049727421e-05	0.0001336990048527	0.00019962813949759	0.00019554939748613	0.00015366510192361	0.00016304781848673	0.00013690474611959	0.00013616044987811002	0.00017827322526258	0.00020742398615124	0.00018820685914945	0.0001600584495797	0.00022497347891696002	0.00017386671705521	0.00015163427565708	0.00038014915236827	0.00019018227241881	8.5794144876003e-05	8.86004355655511e-05	7.10810744978377e-05	0.00025636850924431	8.599465343477541e-05	0.00025260498894852997	0.00015975780216644	0.00017654572707415	0.00010172697234155999	0.00012638042468906998	0.00010597170689566999	7.407164393940171e-05	9.14915019917629e-05	0.00010264630272069	6.71021289450357e-05	0.00017760101305202	0.00020943245984968	0.00065571551253685	0.00011807459335353	0.00021156876929974	0.0001423758127912	0.00016627131392369	7.238335447912791e-05	0.00024796477992936	0.00014400724644463998	9.845165834245269e-05	0.00011525369596027
Candidatus Giovannonibacteria	1.07326450761623e-05	1.7040262732785e-05	4.2917063546585904e-05	3.20011900983128e-05	1.9713980472544103e-05	3.07771976542693e-05	2.5473859271484e-05	3.14075683751252e-05	2.43091244127292e-05	2.53150997108483e-05	2.7344324976248302e-05	4.0083220400450503e-05	1.09440684294422e-05	3.92629504780467e-05	2.2898122318191603e-05	6.5310404149894e-05	2.72421467247493e-05	1.3577933635997802e-05	1.43365385950819e-05	3.2559817381333195e-05	2.0253574755944397e-05	6.69443820624864e-05	1.98282296984746e-05	3.86465785605823e-05	3.52606049692805e-05	3.5974489546442e-05	1.5276759327156e-05	5.00917133733946e-05	5.7586024175017105e-05	1.89431386176008e-05	2.7557224298582502e-05	5.1627484751965794e-05	4.36172075742908e-05	1.57539403156424e-05	6.49282722947455e-05	7.0439711091525e-05	2.4547360828265698e-05	5.3410797590615005e-05	4.11599675500127e-05	1.65123009357132e-05	4.3444100762444e-05	1.76395208276048e-05	3.01143214929677e-05	3.3503582663228004e-05	5.45895212498986e-05	2.6270653631673e-05	4.747955578341e-05	2.33938608129083e-05	3.51530789748347e-05	4.134126344459579e-05	6.654652725403199e-05	4.36794973204614e-05	4.0199960287312e-05	1.0248423977736099e-05	2.37605272782091e-05	6.4351420472934e-05	2.56113632990398e-05	3.3776762927862605e-05	1.81160497926388e-05	1.89433664723279e-05	4.1753615268779e-05	1.5401721320069698e-05	2.8162130809399603e-05	5.203073848607539e-05	3.85283199508001e-05	2.32137756600534e-05	4.7694259829454204e-05	2.22097287893775e-05	3.1421642279565304e-05	3.1683630082212704e-05	6.0178563883386706e-05	4.66979424957291e-05	3.57777710825224e-05	4.84626664070135e-05	3.64135954587326e-05	2.3373298752537802e-05	5.961325670431321e-05	4.10620815449716e-05	1.49207208480005e-05	1.80105803444727e-05	1.1736127565063499e-05	3.87997602392386e-05	1.79437662678862e-05	3.91973258713239e-05	3.7123875699253207e-05	3.33186788840925e-05	2.35479102642515e-05	3.15951061722674e-05	1.83326581549476e-05	1.92227449669728e-05	1.4817389782727698e-05	1.4586579860309199e-05	8.91393594841802e-06	6.50323412104995e-05	3.27238218515138e-05	4.89520336548253e-05	1.94985567005842e-05	4.51486703716576e-05	2.59206624870538e-05	3.20598752745127e-05	1.55471289550239e-05	6.085720970827471e-05	3.45617391467139e-05	1.1089335142968599e-05	1.61592810830901e-05
Candidatus Moranbacteria	4.79812368110786e-05	4.59084725389149e-05	0.00011701846823133001	6.5732174255994e-05	4.5999287769269607e-05	7.567237588389151e-05	6.702051070235679e-05	6.06930037519311e-05	7.0873081034295e-05	7.46129254635528e-05	6.19610768078817e-05	6.61691257404262e-05	4.6830432349241e-05	8.664927002051691e-05	6.33276195362486e-05	0.00011644490662383999	8.02735256822614e-05	3.9705169571933e-05	6.0482272198001905e-05	7.092237449399301e-05	6.58241179568194e-05	0.00016463647449088	4.0482635634385604e-05	0.0002693088348513	6.98365379974099e-05	9.779472886411421e-05	3.9812160670770096e-05	9.69957722593913e-05	0.00013234682748995	5.3514366594722206e-05	0.0001056360264779	0.0001385337507511	0.00013378113666442	5.39184154464944e-05	0.00016494404527402	0.0001259109835761	8.46569238820959e-05	0.00013831005047719	8.76308986548657e-05	5.0265386671950603e-05	8.03306014098021e-05	3.63166605274217e-05	6.31564242421961e-05	0.0001089875580611	0.00011818896348278998	8.103828747397421e-05	9.762650234116891e-05	5.60034849763563e-05	6.99437550736403e-05	9.34520997192963e-05	0.0001159650453836	9.76832394621227e-05	9.217566651737191e-05	4.0339541188961105e-05	7.51346403121748e-05	0.00010913398793655	5.73941394412218e-05	8.22502852976197e-05	4.94811509261628e-05	4.80447700385127e-05	8.503108510941121e-05	4.32432944755803e-05	6.57116385552656e-05	0.00010795493359355	0.00016429057186566999	6.863203238624489e-05	0.00011794161926818	6.397727845298299e-05	6.134701587915141e-05	7.646316059840659e-05	0.00010755317800435	8.632043915877192e-05	7.90877044982073e-05	0.00010270528385339	9.71029212232869e-05	6.778256638235971e-05	0.00012564640259216	8.471755771383621e-05	4.1031982332001394e-05	5.1126808719793394e-05	3.919423733992921e-05	7.433598924340101e-05	4.1981641834299796e-05	0.00011069615176623001	0.00012305104866606	0.00014712143922846	4.6153904117933e-05	0.00024767657941938	4.69494903968171e-05	3.9214399732624396e-05	4.63337426539262e-05	4.70012017721074e-05	2.6989417177154602e-05	0.00011586980591312	8.36275447316465e-05	0.00011845183452278	4.6850698738903794e-05	9.6597155213779e-05	7.475669325976371e-05	8.17212506997382e-05	4.5112161066216995e-05	0.0001451501150806	6.98435145256509e-05	4.5709698516138796e-05	5.03789351413985e-05
