#OTU ID	mgm4546812	mgm4546813	mgm4728000	mgm4728002	mgm4728001	mgm4521707	mgm4521708	mgm4523023	mgm4523024	mgm4523025	mgm4523145	mgm4523146	mgm4523147	mgm4523148	mgm4523775	mgm4523776	mgm4523777	mgm4523779	mgm4530050	mgm4469340	mgm4469538	mgm4469540	mgm4470009	mgm4470010	mgm4470253	mgm4470254	mgm4470255	mgm4470315	mgm4470378	mgm4470381	mgm4470382
Candidatus Adlerbacteria	1.48787065902211e-05	1.4598255995017098e-05	2.7655547088178198e-05	2.3393241692475e-05	2.0634220127544698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00034530386740331	0.0	0.00035198873636043	0.0	0.0	0.0	0.0	0.0	7.11821559765562e-05	3.076936331418039e-05	3.80574395498349e-05	6.29422228311412e-05	5.77383136120374e-05	4.07103555676858e-05	5.7246960018049594e-05	5.89661695737796e-05	7.402090052016991e-05	5.0688174251460706e-05	7.34637924832427e-05	4.6986329549492296e-05
Candidatus Sungbacteria	3.51302794491331e-05	3.6692913717205203e-05	6.36516559966006e-05	4.54868588464793e-05	4.1689546788304704e-05	0.0	0.00036751194413817996	0.0	0.00028868360277136003	0.0	0.0	0.0	0.0	0.0	0.0	5.42064180398959e-05	0.0	0.0005136106831022	6.28417017532835e-05	0.00011332064925513001	7.32310846877494e-05	7.369853373142621e-05	8.29118437293747e-05	8.839582526444659e-05	5.733852896857161e-05	0.00011786138827245	5.25041235930914e-05	0.00010650489283476999	4.9810456948405105e-05	0.00013028061721166002	5.98432853963683e-05
Candidatus Jorgensenbacteria	6.16766897116001e-05	6.20097090238791e-05	3.11673625914389e-05	3.1515895057917796e-05	2.9898563858279103e-05	0.0	0.0	0.00031635558367605	0.0	0.0	0.0	0.0	0.00012265423770391	0.0	0.0	5.42064180398959e-05	0.0	0.0	0.0	0.00010291193776799	4.3692495906136204e-05	4.37962597994131e-05	5.76338425923702e-05	5.2373249072865795e-05	2.8095879194600103e-05	9.900356614886229e-05	3.02908405344758e-05	9.6386928015473e-05	3.00618176296542e-05	0.00011073852462991001	3.24930338675593e-05
Candidatus Liptonbacteria	2.99163737209359e-05	2.73552905131852e-05	4.17028091012211e-05	3.44400502694771e-05	3.53729487900767e-05	0.0	0.00036751194413817996	0.0	0.0	0.00045998160073597	0.00023036166781847	0.0	0.0	0.00035198873636043	0.0	0.0	0.0	0.0	2.09472339177612e-05	8.93134598573771e-05	5.4461773066099395e-05	5.2857554930326204e-05	6.82506030699121e-05	7.0001318273001e-05	3.78434291192573e-05	0.00010708548991611	3.5945130767578e-05	9.851702587216859e-05	3.9058419985974103e-05	0.00010639583738951999	4.9791483552447e-05
Candidatus Tagabacteria	1.15723273479497e-05	1.2658397653336901e-05	3.07283856535313e-06	4.8735920192656306e-06	1.6844261328608e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13940169047547e-05	9.846196260537739e-06	1.11755973281261e-05	1.6177920727682903e-05	1.2518483924733801e-05	4.58708231748573e-06	3.36746823635586e-05	3.6349008641371e-06	3.4081565707128603e-05	3.29143988645849e-06	3.72747321466699e-05	7.246647840966471e-06
Candidatus Ryanbacteria	1.78989568596035e-05	1.9727372966239398e-05	1.49252158888581e-05	1.29962453847084e-05	1.34754090628864e-05	0.0	0.0	0.00031635558367605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.907263081358009e-05	2.8307814249046e-05	3.02043171030435e-05	4.5247622035238e-05	3.93438066205918e-05	1.72015586905715e-05	7.27373139052866e-05	1.89822600682715e-05	6.49679846292139e-05	1.88709220156953e-05	7.81683703269971e-05	2.33762833579564e-05
Candidatus Wildermuthbacteria	2.87082736131829e-05	2.9130754080146803e-05	1.2730331199320099e-05	1.36460576539438e-05	6.31659799822798e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012265423770391	0.0	0.0	5.42064180398959e-05	0.0	0.0	4.18944678355223e-05	5.59048536325312e-05	3.41539932787403e-05	3.6547223694682705e-05	3.76642216941367e-05	3.09129909161793e-05	1.83483292699429e-05	5.6573466370778505e-05	1.69628706993065e-05	5.0589824096519e-05	1.05326076366672e-05	6.65878710192938e-05	1.58958726834103e-05
Candidatus Komeilibacteria	3.0425047450516102e-05	3.14651598811518e-05	2.37047546470099e-05	1.88445558078271e-05	2.40030723932663e-05	0.00035637918745545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18944678355223e-05	8.84740476406725e-05	4.83079004032633e-05	4.8930993706930496e-05	6.066720272881079e-05	5.69718758207271e-05	2.63757233255429e-05	8.68806804979812e-05	2.94830847868898e-05	8.893158551703871e-05	2.58926604401401e-05	9.771046290874641e-05	3.1090456866081894e-05
Candidatus Kuenenbacteria	2.5433686479010398e-05	2.5546947991279998e-05	1.0535446509782199e-05	8.77246563467814e-06	1.0948769863595199e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035198873636043	0.0	5.42064180398959e-05	0.0	0.0	2.09472339177612e-05	7.73938063801708e-05	2.7692426982762395e-05	2.02368924590392e-05	3.64003216372865e-05	3.67890139828911e-05	1.60547881112e-05	7.54312884943713e-05	1.4943481330341401e-05	6.39029357008661e-05	1.3165759545833999e-05	9.626290049528349e-05	1.6597161184149e-05
Candidatus Lloydbacteria	2.02197807508132e-05	2.11740469837636e-05	2.8972477901900897e-05	4.25627036349199e-05	2.35819658600511e-05	0.00035637918745545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035198873636043	0.00037693177534866	0.00016261925411968	0.0	0.0	4.18944678355223e-05	8.1926632350376e-05	0.00010769277159963	0.00010118446229519	9.65619643433572e-05	9.70821202326292e-05	3.55498879605144e-05	7.00433393162019e-05	3.23102299034409e-05	8.14762430186043e-05	3.18172522357654e-05	9.44534474784548e-05	3.9973444542105395e-05
Candidatus Kerfeldbacteria	2.86446893969854e-05	2.78155958823975e-05	1.8876008330026397e-05	1.42958699231792e-05	1.60020482621776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.19995789508321e-05	4.6154044971270596e-05	4.56085188255957e-05	5.4347702444559706e-05	5.3139686864176004e-05	2.12152557183715e-05	9.96770597961335e-05	1.89822600682715e-05	6.709808248590939e-05	2.26012205536816e-05	0.00011182419644001002	2.5480148860172398e-05
Candidatus Terrybacteria	1.61821830222703e-05	1.69326617960221e-05	9.65749263396698e-06	1.3970963788561498e-05	1.38965155961016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18944678355223e-05	6.547415290296441e-05	3.69232359770165e-05	4.34942166283827e-05	5.25782423649693e-05	4.7263663797464205e-05	2.17886410080572e-05	6.53288837853037e-05	1.21163362137903e-05	5.857769105912729e-05	1.3824047523125699e-05	7.05686676563168e-05	1.7765975352046802e-05
Candidatus Yonathbacteria	1.2208169509925e-05	1.2987187202774198e-05	1.97539622058416e-05	2.0469086480915697e-05	1.60020482621776e-05	0.00035637918745545	0.00036751194413817996	0.0	0.0	0.00022999080036798	0.0	0.0	0.00012265423770391	0.0	0.0	5.42064180398959e-05	0.0	0.0	0.0	7.35325101833293e-05	2.4923184284486104e-05	2.4163453682434803e-05	4.9797662239898794e-05	4.67527052699241e-05	2.2362026297742897e-05	5.7246960018049594e-05	2.26171609324086e-05	7.08257537351266e-05	1.9748639318750898e-05	8.54061823943117e-05	2.52463860265929e-05
Candidatus Niyogibacteria	1.08411088616782e-05	1.02253549875007e-05	1.09744234476898e-05	7.47284109620731e-06	5.47438493179759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.00034530386740331	0.0	0.0	0.0	0.0	0.0	0.0	2.09472339177612e-05	3.39122535548688e-05	1.13846644262468e-05	1.2987856354308699e-05	2.40141010801543e-05	2.42705300581573e-05	9.74754992465717e-06	3.3001188716287393e-05	6.865923854481189e-06	3.2483992314606896e-05	1.0971466288195e-05	3.90841851634986e-05	1.02855646775008e-05
Candidatus Campbellbacteria	1.33844775095792e-05	1.2789913473111901e-05	7.90158488233662e-06	6.49812269235418e-06	6.73770453144318e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.108722013367141e-05	1.5384681657090196e-05	1.63103312356435e-05	4.1961481887427504e-05	3.88328480930517e-05	8.60077934528574e-06	7.20638202580154e-05	8.88531322344624e-06	7.50859494485177e-05	1.00937489851394e-05	7.889215153372859e-05	8.64922484244385e-06
Candidatus Colwellbacteria	2.16822177233563e-05	2.1371320713426e-05	1.22913542614125e-05	8.77246563467814e-06	6.31659799822798e-06	0.0	0.0	0.0	0.0	0.00022999080036798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98610856722575e-05	1.90770052547919e-05	1.99348492880087e-05	2.6541901193854698e-05	2.6569843432088002e-05	1.14677057937143e-05	4.51240743671685e-05	9.69306897103226e-06	4.68621528473018e-05	1.4701764826181302e-05	5.50073717115906e-05	1.3792007181194198e-05
Candidatus Vogelbacteria	1.44654091849371e-05	1.55188667334416e-05	1.2730331199320099e-05	1.20215269808552e-05	1.1369876396810401e-05	0.0	0.00036751194413817996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.67222766068071e-05	2.15385543199263e-05	2.26532378272827e-05	3.51364215804362e-05	3.3723262817650105e-05	1.14677057937143e-05	7.47577948471001e-05	1.77706264468925e-05	6.55005090933877e-05	1.57989114550008e-05	9.155832265152901e-05	1.42595328483534e-05
Candidatus Spechtbacteria	1.0491395672591801e-05	1.07842972215442e-05	3.51181550326072e-06	6.17321655773647e-06	4.63217186536719e-06	0.0	0.00036751194413817996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2233429121459396e-05	1.2615438958814e-05	1.2383770012247901e-05	1.5419580693572697e-05	2.0949299629146302e-05	6.88062347622859e-06	2.7613239538118102e-05	4.84653448551613e-06	2.7691272137042e-05	7.2411677502086805e-06	3.691284154330421e-05	5.61030800590952e-06
Candidatus Brennerbacteria	1.84394226972825e-06	2.26864789111753e-06	8.7795387581518e-07	3.2490613461770896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42064180398959e-05	0.0	0.0	0.0	8.226239723705791e-06	1.07692771599632e-05	1.11755973281261e-05	8.594520386581531e-06	8.43081570441254e-06	1.72015586905715e-06	8.08192376725407e-06	8.07755747586022e-07	6.922818034260491e-06	1.0971466288195e-06	1.2304280514434698e-05	2.5713911693752e-06
Candidatus Andersenbacteria	1.2176377401826199e-05	1.23953660137871e-05	1.0535446509782199e-05	1.0396996307766699e-05	1.7686474395038396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9211545141322602e-05	1.13846644262468e-05	1.2383770012247901e-05	1.82001608186432e-05	1.81390277276755e-05	9.17416463497146e-06	3.5695163305372103e-05	8.481435349653231e-06	2.07684541027815e-05	1.00937489851394e-05	3.5103388526475606e-05	1.26231930132964e-05
Candidatus Jacksonbacteria	1.74856594543196e-06	2.07137416145513e-06	8.7795387581518e-07	6.498122692354179e-07	8.42213066430398e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2043557435689696e-06	2.76924269827624e-06	3.02043171030435e-06	6.31950028425112e-06	8.94177423195269e-06	5.73385289685716e-07	4.7144555308982e-06	4.03877873793011e-07	4.2601957133910695e-06	2.19429325763899e-06	7.237812067314549e-06	1.8701026686365101e-06
Candidatus Parcubacteria	6.10408475496249e-06	6.83882262829631e-06	0.0	1.62453067308854e-06	1.6844261328608e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.18756749923488e-05	9.538502627395931e-06	8.45720878885219e-06	7.128396320635269e-05	7.230063164693171e-05	3.4403117381143e-06	2.2898784007219897e-05	2.01938936896505e-06	4.7927201775649605e-05	3.51086921222239e-06	2.7141795252429602e-05	2.80515400295476e-06
Candidatus Veblenbacteria	6.67634270074022e-07	7.56215963705842e-07	4.3897693790759e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67882443340934e-07	9.230808994254129e-07	6.04086342060871e-07	5.0556002274009e-07	2.5547926377007697e-07	0.0	1.34698729454234e-06	4.03877873793011e-07	5.32524464173884e-07	2.1942932576389898e-07	3.6189060336572705e-07	4.6752566715912706e-07
Candidatus Woesebacteria	0.00015781602460225	0.00015972596311665	5.00433709214653e-05	3.73642054810365e-05	4.37950794543807e-05	0.00035637918745545	0.0	0.0	0.0	0.0	0.0	0.00034530386740331	0.0	0.0	0.0	0.00010841283607979	0.0	0.0	2.09472339177612e-05	0.0005147275712833	0.00024277027654887997	0.00024827948658701	0.0004888765419896599	0.0004971626472965701	6.70860788932288e-05	0.0006122057253694901	5.21002457192984e-05	0.00043773510955093	5.6832195372849904e-05	0.00073536170603915	7.410281824472159e-05
Candidatus Gottesmanbacteria	7.29946801947597e-05	7.539144368597809e-05	7.287017169265999e-05	4.87359201926563e-05	4.96905709193935e-05	0.0	0.00036751194413817996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037693177534866	5.42064180398959e-05	0.0	0.0	8.37889356710446e-05	0.00034953124703582	0.00019661623157761002	0.00019089128409123	0.00032052505441721	0.00031551689075604	6.249899657574311e-05	0.00038860583447546	5.1292489971712396e-05	0.00033549041242954	5.9684776607780606e-05	0.00048384773669997	7.597292091335809e-05
Candidatus Roizmanbacteria	0.00012497477693623	0.00013184460932436	8.560050289198009e-05	6.790538213510121e-05	5.39016362515455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012265423770391	0.0	0.00037693177534866	5.42064180398959e-05	0.0	0.0	6.28417017532835e-05	0.00052312169345035	0.00039538631858721	0.0003950724677078	0.0011248710505967	0.00114991216622912	8.0847325845686e-05	0.00056438767641324	6.26010704379167e-05	0.00050270309418014	7.52642587370175e-05	0.00067492597527708	0.00010262188394142
Candidatus Levybacteria	0.0001488506501184	0.00015219668243453	7.155324087893721e-05	3.76891116156542e-05	2.86352442586335e-05	0.0	0.0007350238882763599	0.0	0.0	0.0	0.0	0.00034530386740331	0.0	0.00035198873636043	0.0	0.0	0.0	0.0	0.0001047361695888	0.0011963302912475	0.00023846256568488998	0.0002431447526795	0.00164231173387118	0.00170276929302756	0.00013818585481425	0.00076508878330005	0.00010864314805031999	0.00101925182442881	0.00011190895613958	0.00097819030089756	0.00018093243319058
Candidatus Daviesbacteria	4.21245432308609e-05	4.19864254631461e-05	4.2141786039128604e-05	3.80140177502719e-05	3.4951842256861496e-05	0.0	0.00036751194413817996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010841283607979	0.0	0.0005136106831022	6.28417017532835e-05	0.00016536420669082	7.3846471954033e-05	7.61148790996697e-05	0.00022472143010797	0.0002253327106452	2.63757233255429e-05	0.00014076017227967	2.90792069130968e-05	0.00013739131175686002	3.488926279646e-05	0.00018709744194008	4.18435472107419e-05
Candidatus Curtissbacteria	2.71186682082448e-05	2.75525642428476e-05	2.28268007711947e-05	1.88445558078271e-05	2.27397527936207e-05	0.0	0.0	0.00031635558367605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09472339177612e-05	0.00012843006915581	5.1692530367823104e-05	5.8596375179904504e-05	0.00012108162544625	0.00012722867335749	2.4082182166800102e-05	0.00011247343909428001	1.9790015815857503e-05	0.00011875295551077	2.63315190916679e-05	0.00014149922591599	2.73502515288089e-05
Candidatus Shapirobacteria	0.00016646347800512	0.00016689357529438	2.23878238332871e-05	2.0793992615533397e-05	9.26434373073438e-06	0.00035637918745545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005136106831022	4.18944678355223e-05	0.00023570695045067001	0.00011353895062932	0.00011145393011023001	0.00015697638706079	0.00015814166427367	1.89217145596286e-05	0.00019935411959226	1.85783821944785e-05	0.00018638356246085	1.86514926899314e-05	0.00023559078279108	2.52463860265929e-05
Candidatus Beckwithbacteria	2.64828260462695e-05	2.67963482791418e-05	1.7120100578396e-05	2.14438048847688e-05	1.5159835195747199e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09472339177612e-05	8.32696918971035e-05	4.4615576805561606e-05	4.4400346141474e-05	6.14255427629209e-05	6.92348804816908e-05	2.8095879194600103e-05	0.00010573850262157	1.73667485730995e-05	8.626896319616921e-05	1.6457199432292402e-05	0.00010313882195923001	2.3142520524376802e-05
Candidatus Amesbacteria	1.98382754536281e-05	2.04835889299452e-05	1.9314985267934e-05	1.59204005962677e-05	1.34754090628864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42064180398959e-05	0.0	0.0	2.09472339177612e-05	5.48975589724856e-05	3.81540105095837e-05	3.9265612233956604e-05	6.698670301306191e-05	6.36143366787491e-05	1.60547881112e-05	5.45529854289649e-05	1.41357255827554e-05	5.21873974890406e-05	1.4921194151945199e-05	7.63589173101685e-05	2.12724178557403e-05
Candidatus Chisholmbacteria	1.14133668074559e-05	9.96232334795088e-06	1.2730331199320099e-05	9.74718403853127e-06	7.579917597873579e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037693177534866	5.42064180398959e-05	0.0	0.0	0.0	3.10582520180729e-05	2.21539415862099e-05	1.54042017225522e-05	1.76946007959031e-05	1.9927382574066e-05	1.89217145596286e-05	3.9062631541728005e-05	7.67367960206721e-06	2.50286498161726e-05	8.777173030555969e-06	4.70457784375446e-05	1.3792007181194198e-05
Candidatus Collierbacteria	2.32400310201957e-05	2.3607089649599802e-05	6.5846540686138495e-06	1.33211515193261e-05	1.93709005278992e-05	0.0	0.0	0.0	0.0	0.0	0.00023036166781847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18944678355223e-05	7.23573330799428e-05	4.3692495906136204e-05	3.6547223694682705e-05	7.40645433314232e-05	6.9745839009231e-05	1.4334632242142902e-05	5.5226479076236096e-05	1.37318477089624e-05	6.33704112366922e-05	1.5579482129236902e-05	7.418757368997409e-05	1.84672638527855e-05
Candidatus Woykebacteria	2.95666605318495e-05	3.16295546558704e-05	2.28268007711947e-05	2.0144180346298e-05	1.6844261328607998e-05	0.0	0.0	0.0	0.00028868360277136003	0.00022999080036798	0.0	0.0	0.0	0.0	0.0	5.42064180398959e-05	0.0	0.0	2.09472339177612e-05	6.89996842131241e-05	4.73848195038379e-05	5.1045295904143605e-05	0.00011071764498008001	0.00010091430918918	2.2362026297742897e-05	0.00015355655157782	1.77706264468925e-05	4.84597262398235e-05	2.0406927296042603e-05	0.00017370748961554	2.6648963028070198e-05
Candidatus Pacebacteria	2.35897442092821e-05	2.4034516063868302e-05	2.6338616274455398e-05	2.7617021442505296e-05	2.02131135943295e-05	0.0	0.0	0.0	0.0	0.00022999080036798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18944678355223e-05	7.638651172012521e-05	4.6154044971270596e-05	3.5943137352621794e-05	6.82506030699121e-05	6.36143366787491e-05	3.0389420353342998e-05	6.19614155489478e-05	2.38287945537876e-05	6.709808248590939e-05	2.1723503250626e-05	7.81683703269971e-05	3.55319507040937e-05
Candidatus Blackburnbacteria	8.806413943357339e-06	9.107470519413839e-06	4.3897693790759e-06	4.5486858846479304e-06	3.7899587989367896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42064180398959e-05	0.0	0.0	0.0	3.39122535548688e-05	9.538502627395931e-06	9.96742464400437e-06	1.94640608754935e-05	1.83945069914455e-05	5.16046760717144e-06	2.22252903599487e-05	3.6349008641371e-06	2.44961253519987e-05	5.26630381833358e-06	3.22082636995497e-05	5.84407083948909e-06
Candidatus Microgenomates	4.86419253911073e-06	5.06335906133477e-06	5.7067001927986705e-06	1.62453067308854e-06	3.36885226572159e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09472339177612e-05	1.7627656550798102e-05	1.3846213491381197e-05	1.54042017225522e-05	0.00036375043636149	0.00034642988167222003	5.16046760717144e-06	1.9531315770864002e-05	1.61551149517204e-06	1.11830137476516e-05	2.19429325763899e-06	2.17134362019436e-05	2.80515400295476e-06
Candidatus Gracilibacteria	5.53182680918475e-06	7.00321740301497e-06	8.34056182024421e-06	6.49812269235418e-06	4.21106533215199e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15838885905245e-05	9.538502627395931e-06	1.14776404991565e-05	1.9211280864123398e-05	1.8649986255215602e-05	9.74754992465717e-06	1.14493920036099e-05	6.05816810689516e-06	9.58544035512991e-06	5.26630381833358e-06	1.12186087043375e-05	5.61030800590952e-06
candidate division NC10	0.00019758795183381	0.00019885191949968998	0.00034679178094699	0.00031255970150222996	0.00025982273099377	0.0007127583749109	0.00036751194413817996	0.00031635558367605	0.0	0.00045998160073597	0.00023036166781847	0.00103591160220994	0.00024530847540782	0.0	0.00037693177534866	0.00032523850823937	0.0	0.0	0.00033515574268417003	0.00142700076839794	0.0005344638407673099	0.0005379388876052	0.00061349708759509	0.00061902625611489	0.00054643618107048	0.00210197367313333	0.00031340923006337	0.0015150321005747	0.00028284440090966	0.00200776906747306	0.0005238625100518
Candidatus Rokubacteria	0.0011021370114598199	0.00108283550211688	0.0029960176012193	0.00232372867478585	0.00228745068842496	0.00427655024946543	0.00147004777655274	0.00253084466940841	0.00086605080831408	0.00275988960441582	0.0027643400138217	0.00207182320441989	0.00257573899178217	0.00070397747272087	0.00150772710139465	0.00411968777103209	0.0022796352583586603	0.0015408320493066302	0.00257650977188462	0.00201895426361808	0.00314093660711154	0.00311436713649482	0.0034244108140300007	0.00338050161820566	0.0062693947574236205	0.00232557356402736	0.00202787080431471	0.0021205124163404102	0.00201282520523225	0.00227520622336033	0.005952770557103589
Candidatus Handelsmanbacteria	0.00010847467283297	0.00010340431329803	0.00023792550034591002	0.00020144180346298	0.00018318134194861	0.00035637918745545	0.0	0.0006327111673521	0.0	0.00022999080036798	0.0	0.0	0.00049061695081565	0.0	0.0	0.00054206418039895	0.0	0.0	0.00023041957309537003	0.00030806428353061	0.00030000129231325	0.00028573283979479	0.00031850281432625	0.00031960455897636	0.00023910166579894	0.00039870823918453	0.00016841707337168	0.00032377487421772	0.00017817661252028002	0.0003980796637023	0.00023002262824228998
Candidatus Schekmanbacteria	5.2488770471057596e-05	5.4151638792327e-05	1.7120100578396e-05	1.2346433115472901e-05	1.22120894632408e-05	0.0	0.0	0.0	0.00028868360277136003	0.0	0.0	0.0	0.0	0.0	0.0	5.42064180398959e-05	0.0	0.0	0.0	0.00011902865232872	4.769251313697971e-05	5.225346858826529e-05	8.31646237407448e-05	8.02204888238041e-05	2.46555674564858e-05	0.00017847581652686	1.77706264468925e-05	0.00011289518640486001	2.0406927296042603e-05	0.0001910782385771	3.13242196996615e-05
Candidatus Aminicenantes	0.0077315227685381595	0.007708339470738259	0.00050131166309046	0.00045649311913788	0.00041184218948446	0.0007127583749109	0.00036751194413817996	0.00031635558367605	0.0005773672055427201	0.00068997240110395	0.00069108500345542	0.00069060773480663	0.00110388813933521	0.0	0.00075386355069732	0.00081309627059843	0.0007598784194528799	0.0005136106831022	0.00067031148536835	0.00105547692128446	0.0013535442921908	0.00137882707575394	0.0014395821647524099	0.00143426058680521	0.00062441658046774	0.00196727494367909	0.00047536425745437004	0.00106824407513281	0.00047243133836967	0.0019755608037735103	0.00063349727900061
Candidatus Glassbacteria	7.378948289722879e-05	7.292552206519821e-05	8.033277963708901e-05	6.6930663731248e-05	6.06393407829886e-05	0.00035637918745545	0.0	0.0	0.0	0.0	0.0	0.0	0.00024530847540782	0.0	0.00037693177534866	0.00010841283607979	0.0	0.0	4.18944678355223e-05	0.00015898467384386	0.00012492361505557	0.00012051522524114	0.00013119282590105	0.00013361565495175	0.00010664966388154001	0.00018655774029411	6.90631164186049e-05	0.00016614763282225	7.548368806278142e-05	0.00019433525400738998	9.30376077646663e-05
candidate division WWE3	9.54717006205851e-05	9.623670112030441e-05	5.66280249900791e-05	4.9385732461891794e-05	3.53729487900767e-05	0.0007127583749109	0.0	0.0	0.0	0.0	0.0	0.00034530386740331	0.0	0.0	0.0	0.00016261925411968	0.0	0.0	0.0001047361695888	0.00022378729697346001	0.00012246206599043	0.00011477640499156001	0.00019160724861849	0.00020259505616966998	5.67651436788859e-05	0.00021753844806858002	5.937004744757261e-05	0.00022845299513059	5.81487713274333e-05	0.00027105606192092996	6.755745890449389e-05
Candidatus Peregrinibacteria	0.00012430714266616001	0.00012766898204651	0.00020763609163029	0.00018292215378977	0.00017518031781751998	0.0	0.00036751194413817996	0.0	0.0	0.00045998160073597	0.0	0.00069060773480663	0.00036796271311173	0.0	0.0	0.00027103209019948	0.0007598784194528799	0.0005136106831022	0.0001047361695888	0.00043783741223315	0.00030430900317724	0.00031503102738474	0.00038321449723698	0.0003926716284146	0.00022304687768774	0.00043036244060627	0.0001906303564303	0.0004137715086631	0.00019485324127833999	0.0004950663454043099	0.00024217829558842002
Candidatus Doudnabacteria	4.82922122020209e-05	4.88910060013299e-05	5.6189048052171495e-05	5.653366742348139e-05	5.05327839858239e-05	0.0	0.0	0.0	0.0	0.00022999080036798	0.0	0.0	0.00012265423770391	0.0	0.0	0.00010841283607979	0.0	0.0	6.28417017532835e-05	0.00021774352901319	7.753879555173471e-05	8.366595837543059e-05	0.0001223455255031	0.00013106086231403998	8.428763758380029e-05	0.00021349748618496001	6.94669942923979e-05	0.00020502191870693998	7.306996547937851e-05	0.00022980053313722998	7.97131262506312e-05
Candidatus Berkelbacteria	0.00011985624753233	0.00011537225289755	3.73130397221452e-05	2.98913643848292e-05	3.11618834579247e-05	0.00035637918745545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18944678355223e-05	0.00019205751518202	0.00015538528473661	0.00015464610356758	0.00030864439388282003	0.00030759703357917005	4.75909790439144e-05	0.00018386376570503	3.02908405344758e-05	0.00016241996157303	3.68641267283351e-05	0.00020121117547133998	4.90901950517083e-05
Candidatus Gribaldobacteria	3.9803719339651205e-05	4.0309598761015795e-05	1.31693081372277e-06	2.92415521155938e-06	1.2633195996456001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09472339177612e-05	3.10582520180729e-05	6.46156629597789e-06	8.45720878885219e-06	1.1627880523022099e-05	9.963691287033e-06	2.8669264484285803e-06	2.62662522435757e-05	2.42326724275807e-06	3.1951467850433e-05	3.29143988645849e-06	3.90841851634986e-05	3.5064425036934503e-06
Candidatus Saccharibacteria	7.52201277616731e-05	7.58188701002466e-05	0.00022124437670542003	0.00012281451888549	0.00010653995290344	0.0	0.00220507166482911	0.00031635558367605	0.0017321016166281802	0.00045998160073597	0.0	0.00069060773480663	0.00036796271311173	0.00316789862724393	0.00075386355069732	0.00027103209019948	0.0	0.0005136106831022	0.00041894467835522	0.00031259710950082	0.0006587720685566	0.0006735562713978701	0.0009368027221373801	0.00092279110073751	0.00017946959567162	0.00037042150599914	0.00028756104614062	0.00028223796601215	0.00032102510359258	0.00042775469317828997	0.00020804892188581
