source,target,type,weight,a,b,c,signal
1,116,Undirected,-0.02400000,7,1,0,neg
1,117,Undirected,-0.01750000,7,1,0,neg
1,118,Undirected,-0.01520000,7,1,0,neg
1,119,Undirected,0.01520000,7,1,0,pos
1,120,Undirected,-0.01790000,7,1,0,neg
1,121,Undirected,-0.01560000,5,3,0,neg
1,122,Undirected,-0.01330000,8,0,0,neg
1,123,Undirected,-0.01040000,7,1,0,neg
1,124,Undirected,-0.01950000,8,0,0,neg
1,125,Undirected,-0.01470000,6,2,0,neg
1,126,Undirected,-0.01720000,7,1,0,neg
1,127,Undirected,-0.00480000,8,0,0,neg
1,128,Undirected,-0.01220000,6,2,0,neg
1,129,Undirected,0.00220000,7,1,0,pos
1,130,Undirected,-0.01680000,7,1,0,neg
1,131,Undirected,-0.00300000,7,1,0,neg
1,132,Undirected,0.00070000,6,2,0,pos
1,133,Undirected,-0.02780000,7,1,0,neg
1,134,Undirected,-0.00360000,8,0,0,neg
1,135,Undirected,-0.00760000,8,0,0,neg
1,136,Undirected,-0.01170000,6,2,0,neg
1,137,Undirected,-0.00800000,7,1,0,neg
1,138,Undirected,-0.01690000,7,1,0,neg
1,139,Undirected,-0.00820000,7,1,0,neg
1,140,Undirected,-0.01750000,8,0,0,neg
1,141,Undirected,-0.01080000,8,0,0,neg
1,142,Undirected,-0.00580000,8,0,0,neg
1,143,Undirected,0.00800000,7,1,0,pos
1,144,Undirected,-0.01510000,8,0,0,neg
1,145,Undirected,-0.01100000,7,1,0,neg
1,146,Undirected,-0.00910000,7,1,0,neg
1,147,Undirected,0.00220000,7,1,0,pos
1,148,Undirected,-0.01620000,7,1,0,neg
1,149,Undirected,-0.01070000,6,2,0,neg
1,150,Undirected,-0.00800000,6,2,0,neg
1,151,Undirected,-0.02210000,6,2,0,neg
1,152,Undirected,-0.00990000,7,1,0,neg
1,153,Undirected,-0.00540000,6,2,0,neg
1,154,Undirected,-0.02270000,7,1,0,neg
1,155,Undirected,-0.00150000,7,1,0,neg
2,3,Undirected,-0.03080000,7,0,1,neg
2,4,Undirected,-0.01950000,7,0,1,neg
2,5,Undirected,-0.00670000,7,1,0,neg
2,6,Undirected,-0.00370000,7,1,0,neg
2,7,Undirected,-0.02760000,6,1,1,neg
2,8,Undirected,0.00330000,7,0,1,pos
2,9,Undirected,-0.00880000,5,2,1,neg
2,10,Undirected,-0.02570000,7,0,1,neg
2,11,Undirected,-0.00210000,7,1,0,neg
2,12,Undirected,-0.00040000,6,2,0,neg
2,13,Undirected,0.00400000,6,1,1,pos
2,14,Undirected,-0.00880000,5,2,1,neg
2,15,Undirected,-0.02450000,4,3,1,neg
