#OTU ID	mgm4604833	mgm4604826	mgm4604834	mgm4604824	mgm4604827	mgm4604831	mgm4604825	mgm4604832	mgm4527652	mgm4528934	mgm4529373	mgm4529786	mgm4604830	mgm4527653	mgm4528937	mgm4529374	mgm4529787	mgm4604823	mgm4604828	mgm4604829	mgm4552818	mgm4552830	mgm4637196	mgm4637198	mgm4637199	mgm4543770	mgm4543771	mgm4543772	mgm4543773	mgm4543774	mgm4543776	mgm4543777	mgm4543778	mgm4543779	mgm4543780	mgm4543781	mgm4543782	mgm4543783	mgm4543784	mgm4543785	mgm4543786	mgm4543787	mgm4543788	mgm4543789	mgm4543790
Candidatus Woykebacteria	0.0	8.21415113422026e-06	7.5088040727753294e-06	1.31162850483532e-06	6.88313356950129e-06	2.26431841751314e-06	3.38514103625937e-06	0.0	1.7252087502587804e-05	0.0	3.34548860861129e-05	0.0	5.4318600318307e-06	0.0	0.0	0.0	0.0	5.10193669516949e-06	5.99192887180967e-06	0.0	0.0	0.0	1.53227351082168e-05	3.0211594454661798e-05	1.75095573000263e-05	3.60567326934122e-05	4.7400765104114396e-05	3.71873725205601e-05	3.30776147854488e-05	3.4261103872613205e-05	2.8269416966832897e-05	2.8872527789808003e-05	3.5269636370049e-05	2.90805458418455e-05	3.9782857928181106e-05	2.68030884305362e-05	3.30268563386794e-05	3.1177145074184304e-05	1.79271635641809e-05	2.15246250679371e-05	3.23910769061339e-05	3.04725789112825e-05	2.81111514930033e-05	2.23501337569543e-05	2.16935817730526e-05
Candidatus Pacebacteria	1.3500438764259801e-05	5.13384445888766e-06	5.00586938185022e-06	1.5739542058023802e-05	2.2943778565004298e-06	7.925114461296001e-06	3.38514103625937e-06	0.0	0.0	2.3185717597959698e-05	0.0	1.7550633577872197e-05	1.8106200106102299e-06	0.0	5.1274162949289896e-05	0.0	0.0	8.928389216546601e-06	1.69771318034607e-05	0.0	0.0	0.0	3.06454702164336e-05	6.0423188909323704e-05	2.62643359500394e-05	2.9618030426731396e-05	4.1824204503630296e-05	3.49335923677989e-05	2.8177227409826696e-05	2.92227062442877e-05	2.47357398459788e-05	5.08706442010903e-05	5.14348863729882e-05	5.08909552232295e-05	5.4249351720246896e-05	4.64586866129295e-05	4.58706338037214e-05	5.36939720722063e-05	3.0965100701767e-05	3.58743751132285e-05	3.7249738442054e-05	3.5551342063162896e-05	4.41746666318624e-05	3.43848211645451e-05	2.8924775697403496e-05
Candidatus Blackburnbacteria	0.0	0.0	0.0	0.0	0.0	4.52863683502629e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8306837770542e-06	7.5528986136654605e-06	2.91825955000438e-06	9.014183173353039e-06	1.11531212009681e-05	1.69033511457091e-05	1.10258715951496e-05	1.2092154307981098e-05	8.24524661532626e-06	8.249293654230859e-06	8.81740909251226e-06	1.3086245628830499e-05	1.08498703440494e-05	8.93436281017874e-06	3.6696507042977097e-06	5.19619084569738e-06	6.51896856879305e-06	8.96859377830712e-06	9.71732307184017e-06	1.01575263037608e-05	1.00396969617869e-05	1.20346874075908e-05	7.23119392435086e-06
Candidatus Microgenomates	0.0	9.24092002599779e-06	0.0	5.246514019341269e-06	0.0	0.0	2.25676069083958e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8306837770542e-06	7.5528986136654605e-06	2.91825955000438e-06	9.014183173353039e-06	1.53355416513311e-05	7.88823053466427e-06	9.80077475124409e-06	6.04607715399056e-06	1.17789237361804e-05	5.49952910282057e-06	5.8782727283415e-06	7.27013646046136e-06	7.23324689603293e-06	5.36061768610724e-06	3.6696507042977097e-06	5.19619084569738e-06	1.62974214219826e-06	1.7937187556614201e-06	4.85866153592008e-06	1.6929210506268e-06	2.0079393923573798e-06	3.4384821164545095e-06	1.8077984810877202e-06
Candidatus Gracilibacteria	4.50014625475328e-06	0.0	5.00586938185022e-06	1.31162850483532e-06	0.0	0.0	1.12838034541979e-06	0.0	1.7252087502587804e-05	0.0	0.0	0.0	1.08637200636614e-05	0.0	0.0	0.0	4.36442989634479e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.7764493068327303e-06	1.16730382000175e-05	1.2877404533361501e-05	9.75898105084708e-06	1.2395790840186699e-05	9.80077475124409e-06	1.00767952566509e-05	1.17789237361804e-05	1.2373940481346301e-05	1.46956818208538e-05	1.01781910446459e-05	1.08498703440494e-05	1.2508107934250199e-05	1.10089521128931e-05	6.92825446092984e-06	8.14871071099131e-06	1.0762312533968499e-05	1.29564307624536e-05	1.35433684050144e-05	1.6063515138859e-05	1.54731695240453e-05	1.08467908865263e-05
candidate division NC10	0.00033751096910649	0.00050619706364632	0.00041048128931171004	0.0006623723949418299	0.00029826912134505	0.00052758619128056	0.00028435184704578	0.0002823485121802	0.00015526878752328998	0.00018548574078367	0.00021745675955973	0.00022815823651233	0.00021727440127322	0.00044391175034403	0.00043583038506896	0.00041508415831309	0.00056737588652482	0.00046937817595559005	0.00017476459209444	7.91289485345319e-05	0.0	0.0	0.0007354912851944	0.00045317391681992	0.0006245075437009299	0.00010817019808023001	0.00013662573471185	0.00012621168855462	0.00012863516861007	0.00010580635019483	0.00011189977549371001	0.00015811146170608998	0.00017340904548607	0.00015558092025386999	0.00017902286067681002	0.00020906408975818002	0.00016696910704554	0.00014376128006429	0.00020860699420137	0.00019013418810011	0.00023969396910538998	0.00024885939444214	0.00022488921194402001	0.00023209754286067998	0.00022416701165487002
Candidatus Rokubacteria	0.00482865693135027	0.00453729173276491	0.0053763037161071395	0.00626696099610315	0.0041046419852792705	0.005797787308042411	0.00366723612261432	0.00391104976131093	0.00186322545027948	0.00245768606538372	0.00220802248168345	0.00252729123521359	0.0019409846513741699	0.00510498512895636	0.0058196174947444	0.00508478093933545	0.00536824877250409	0.00480857533519724	0.00065911217589906	0.00056972842944862	0.0	0.0	0.0194598735874354	0.00778326202138226	0.013321854845770002	0.0005807709444546	0.00076817122271667	0.0006333122229259	0.0006235742935479	0.00051794727619185	0.00051945053676555	0.0006750671973712201	0.00065395784102799	0.0006354099266443201	0.00080469871718366	0.00085769882977715	0.00074860874367673	0.0006131505197922901	0.00101044012816292	0.0009345274716996	0.00117903519938327	0.00125106865641321	0.0011505492718207801	0.0011295413752553099	0.00103586852966326
Candidatus Handelsmanbacteria	0.00017550570393537	0.0001324531870393	5.506456320035239e-05	0.0002006791612398	0.00018813898423303	0.00019359922469737	0.00012525021834159	0.00018300366530198	0.00012076461251811001	9.27428703918386e-05	0.00011709210130138999	0.00017550633577871998	0.00013398588078515	8.87823500688063e-05	0.00015382248884787	0.00024905049498785	0.00024004364429896	0.00020407746780676998	0.0001038601004447	9.495473824143821e-05	0.0	0.00016420361247947	0.00037923769392836	0.00031722174177394	0.00031225377185046003	5.537283949345439e-05	7.11011476561716e-05	6.0852064124552896e-05	6.12548421952755e-05	5.038397628325471e-05	6.360618817537399e-05	0.00010586593522929	0.00010727847729223	0.00010614399232273	0.00011392363861251001	0.00011257297140825	0.00011742882253751999	8.83352443768555e-05	0.00012060091852267	0.0001022419690727	0.00011498832301676999	0.00012189031564513	0.00010842872718729	0.00011518915090122	0.00012293029671396
Candidatus Schekmanbacteria	3.1501023783273e-05	4.10707556711013e-06	0.0	3.93488551450596e-06	4.5887557130008595e-06	1.24537512963223e-05	1.12838034541979e-06	0.0	0.0	6.9557152793879e-05	0.0	0.0	1.6295580095492098e-05	0.0	0.0	2.07542079156549e-05	2.1822149481723998e-05	3.826452521377111e-06	2.99596443590484e-06	0.0	0.0	0.00016420361247947	3.06454702164336e-05	1.88822465341636e-05	2.3346076400035e-05	5.92360608534629e-05	7.52835681065346e-05	6.87402946592172e-05	7.47309074782361e-05	6.04607715399056e-05	5.88946186809019e-05	5.49952910282057e-05	7.200884092218341e-05	6.25231735599677e-05	5.06327282722305e-05	6.0753667109215395e-05	5.87144112687634e-05	7.44787354549958e-05	8.47465913943096e-05	8.4304781516087e-05	8.74559076465615e-05	8.633897358196701e-05	9.83890302255117e-05	8.94005350278173e-05	9.5813319497649e-05
Candidatus Aminicenantes	0.00051751681929662	0.00045691215684099995	0.00039546368116616	0.00037774900939257003	0.00039692736917457	0.00040418083752609	0.00034077086431677	0.00027711983602871	0.00025878131253881	0.00041734291676327	0.00035127630390417995	0.00024570887009021003	0.00031142664182496	0.00031073822524082005	0.0006922011998154099	0.00066413465330095	0.0008292416803055099	0.0005101936695169401	0.00026364487035962004	0.00014243210736215	0.00076103500761035	0.0	0.0008695652173913	0.0008194894995827	0.00092508827735138	0.00015581659485366998	0.0001993620414673	0.00017128729160985	0.00018498962342973	0.00014812889027276	0.00017079439417461002	0.00022273092866423	0.00021308738640238	0.00021810409381384	0.00020614753653693001	0.00023586717818871	0.00020733526479282	0.00018013461598416998	0.00024283157918754	0.00024215203201429	0.00027370459985683	0.00026070984179652	0.00027107181796823997	0.00031634035471381	0.00028020876456858997
Candidatus Glassbacteria	8.1002632585559e-05	4.7231369021766495e-05	4.25498897457269e-05	3.1479084116047604e-05	4.81819349865091e-05	5.66079604378286e-05	2.93378889809146e-05	1.56860284544556e-05	1.7252087502587804e-05	0.0	1.67274430430564e-05	0.00010530380146723	4.5265500265255796e-05	2.2195587517201603e-05	2.5637081474644897e-05	4.15084158313098e-05	2.1822149481723998e-05	4.97438827779025e-05	2.89609895470801e-05	4.7477369120719104e-05	0.0	0.0	0.00011108982953456999	7.175253682982192e-05	0.00015466775615023	3.4768992240076e-05	3.62476439031463e-05	3.8314262596940706e-05	3.18525179415433e-05	3.123806529561789e-05	3.76925559557772e-05	3.5746939168333705e-05	4.1147909098390504e-05	4.07127641785836e-05	4.33994813761976e-05	4.46718140508937e-05	4.58706338037214e-05	4.3301590380811497e-05	5.05220064081461e-05	4.48429688915356e-05	6.47821538122678e-05	5.41734736200577e-05	5.4214363593649295e-05	6.18926780961812e-05	5.2426155951543796e-05
candidate division WWE3	5.40017550570394e-05	9.24092002599779e-06	1.00117387637004e-05	2.62325700967064e-05	4.58875571300086e-05	2.15110249663749e-05	1.01554231087781e-05	5.228676151485209e-06	5.1756262507763394e-05	0.0	1.67274430430564e-05	0.0	1.81062001061023e-05	2.2195587517201603e-05	5.1274162949289896e-05	2.07542079156549e-05	4.36442989634479e-05	3.4438072692394e-05	1.8974441427397302e-05	0.0	0.0	0.0	9.193641064930091e-05	6.0423188909323704e-05	6.42017101000963e-05	7.98399081068412e-05	9.480153020822879e-05	0.00010818144733253	8.085639169776371e-05	8.86757982585282e-05	9.18756051422069e-05	0.00013198869846769	0.00013813940911602	0.00012650037441201998	9.764883309644449e-05	0.00012329420678046	0.00012660294929827	0.00012990477114243002	8.47465913943096e-05	0.0001022419690727	8.421679995594809e-05	7.787436832883299e-05	0.00011846842414908	8.768129396959009e-05	9.038992405438579e-05
Candidatus Peregrinibacteria	7.65024863308058e-05	5.64722890477643e-05	9.51115182551542e-05	5.9023282717589296e-05	2.52381564215047e-05	8.830841828301259e-05	4.62635941622114e-05	1.56860284544556e-05	8.62604375129391e-05	4.63714351959193e-05	8.36372152152822e-05	7.02025343114886e-05	7.423542043501959e-05	0.00011097793758600001	0.00010254832589858001	0.00014527945540958	4.36442989634479e-05	5.1019366951694895e-05	5.892063390612839e-05	0.00012660631765525	0.0	0.00098522167487684	0.00021451829151503	0.00027945724870562	0.00021011468760031	0.00019444880845375	0.00020075618161741998	0.00020622088397765	0.00019356530133707	0.00017634391699139	0.00018610699503165	0.00023647975142127999	0.00024247875004407998	0.00024863866694777004	0.00022784727722502998	0.00023408030562667998	0.0002293531690186	0.00024768509697824	0.00019393931492159	0.00021165881316804	0.00020568333835395	0.00018283547346769	0.00023492890890581002	0.00022006285545308	0.00022959040709813998
Candidatus Doudnabacteria	2.70008775285197e-05	2.36156845108832e-05	6.25733672731277e-05	1.31162850483532e-05	2.29437785650043e-05	2.71718210101577e-05	1.69257051812969e-05	6.797278996930771e-05	0.0	2.3185717597959698e-05	1.67274430430564e-05	0.0	3.6212400212204704e-05	2.2195587517201603e-05	0.0	0.0	4.36442989634479e-05	2.0407746780677898e-05	1.7975786615429e-05	4.7477369120719104e-05	0.0	0.0	6.512162420992149e-05	0.00012462282712548	7.29564887501094e-05	6.30992822134713e-05	8.08601287070187e-05	7.32478549647396e-05	6.860542325870861e-05	5.94530920142405e-05	6.596197292261011e-05	8.524270109371891e-05	9.11132272892933e-05	7.9971501065075e-05	7.23324689603293e-05	7.50486476055014e-05	8.25671408466985e-05	8.31390535311581e-05	7.822762282551659e-05	5.73990001811656e-05	8.09776922653347e-05	9.141773673384741e-05	8.03175756942952e-05	8.596205291136279e-05	7.77353346867718e-05
Candidatus Berkelbacteria	0.0	2.25889156191057e-05	7.5088040727753294e-06	1.44279135531885e-05	1.6060644995503e-05	7.925114461296001e-06	3.38514103625937e-06	1.0457352302970402e-05	1.7252087502587804e-05	0.0	0.0	0.0	5.4318600318307e-06	2.2195587517201603e-05	2.5637081474644897e-05	0.0	2.1822149481723998e-05	6.37742086896186e-06	1.99730962393656e-06	0.0	0.0	0.0	3.44761539934878e-05	1.5105797227330899e-05	2.91825955000438e-05	4.37831754134291e-05	4.87949052542354e-05	5.1836943513508e-05	6.12548421952755e-05	5.13916558089198e-05	4.12262330766313e-05	7.6993407439488e-05	7.200884092218341e-05	7.27013646046136e-05	6.509922206429631e-05	6.611428479532271e-05	6.054923662091221e-05	5.19619084569738e-05	5.5411232834740896e-05	6.27801564481499e-05	4.85866153592008e-05	6.094515782256489e-05	6.22461211630788e-05	6.36119191544085e-05	6.50807453191578e-05
Candidatus Gribaldobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07542079156549e-05	0.0	0.0	1.99730962393656e-06	0.0	0.0	0.0	1.1492051331162598e-05	1.5105797227330899e-05	0.0	1.28774045333615e-06	4.18242045036303e-06	4.50756030552244e-06	6.1254842195275496e-06	7.05375667965566e-06	2.35578474723608e-06	1.2373940481346301e-05	5.8782727283415e-06	1.01781910446459e-05	1.2658182068057599e-05	1.78687256203575e-05	1.10089521128931e-05	1.3856508921859698e-05	6.51896856879305e-06	1.0762312533968499e-05	6.47821538122678e-06	8.46460525313402e-06	6.02381817707214e-06	5.15772317468177e-06	5.42339544326315e-06
Candidatus Saccharibacteria	4.95016088022861e-05	1.64283022684405e-05	2.2526412218326e-05	7.86977102901191e-06	3.44156678475065e-05	2.49075025926446e-05	4.06216924351125e-05	2.6143380757426002e-05	3.450417500517561e-05	6.9557152793879e-05	3.34548860861129e-05	0.0	5.61292203289172e-05	2.2195587517201603e-05	2.5637081474644897e-05	0.0	0.0	3.3162588518601696e-05	3.8947537666762897e-05	1.58257897069064e-05	0.0	0.00032840722495894	0.00010342846198046	0.0001623873201938	0.00010797560335016	0.00116540511026921	0.00101911644973846	0.0011381589771444199	0.00115159103327118	0.0010318638342810599	0.00130392685759517	0.00117964899255501	0.0009625671592659199	0.00105271575947481	0.00083724832821581	0.00087378068283548	0.00100731911832972	0.0009768838789911	0.00063396969331512	0.00067264453337303	0.00063648466120553	0.00071102684126325	0.0008413266053977401	0.0004418449519644	0.00052064596255326
Candidatus Eisenbacteria	0.00086852822716738	0.00059244565055563	0.00083848312145991	0.00100470743470385	0.00067454708981112	0.00112763057192155	0.00053823742476524	0.0003503213021495	0.00044855427506728	0.0005100857871551099	0.00045164096216252	0.00036856330513531	0.00034401780201594	0.00122075731344609	0.0011023945034097302	0.00120374405910798	0.00126568466993999	0.00101400991816494	9.187624270108159e-05	6.33031588276255e-05	0.0	0.0	0.0016165485539168698	0.00290408951695437	0.00383751130825576	3.60567326934122e-05	5.4371465854719396e-05	3.9441152673321296e-05	4.77787769123149e-05	3.72841424496085e-05	4.82935873183396e-05	8.24929365423086e-05	8.08262500146957e-05	7.415539189670591e-05	0.00010126545654445999	0.0001054254811601	8.990644225529391e-05	7.44787354549958e-05	0.00012386040280706	0.00010582940658402	0.00011498832301676999	0.00011173278934136001	0.00012449224232615	8.25235707949083e-05	0.000103044513422
Candidatus Desantisbacteria	4.50014625475328e-06	1.0267688917775298e-06	5.00586938185022e-06	1.04930280386825e-05	0.0	1.4718069713835401e-05	5.64190172709896e-06	0.0	0.0	0.0	1.67274430430564e-05	3.51012671557443e-05	1.9916820116712602e-05	2.2195587517201603e-05	2.5637081474644897e-05	0.0	0.0	6.37742086896186e-06	1.8974441427397302e-05	0.0	0.0	0.0	5.36295728787589e-05	2.2658695840996398e-05	3.50191146000525e-05	2.9618030426731396e-05	4.0430064353509295e-05	3.38067022914183e-05	3.4302711629354305e-05	3.3253424346948105e-05	2.59136322195968e-05	5.22455264767954e-05	3.96783409163052e-05	4.9436927931137296e-05	4.33994813761976e-05	4.8245559174965205e-05	4.58706338037214e-05	3.81053995351141e-05	3.58543271283618e-05	4.12555313802128e-05	4.37279538232808e-05	4.40159473162969e-05	5.22064242012919e-05	3.61040622227724e-05	3.07325741784912e-05
Candidatus Edwardsbacteria	6.30020475665459e-05	1.12944578095529e-05	5.00586938185022e-06	4.19721121547302e-05	3.6710045704006896e-05	3.6229094680210295e-05	7.89866241793854e-06	1.56860284544556e-05	3.450417500517561e-05	2.3185717597959698e-05	5.01823291291693e-05	5.26519007336165e-05	3.4401780201594396e-05	2.2195587517201603e-05	0.0	2.07542079156549e-05	2.1822149481723998e-05	4.4641946082733004e-05	1.29825125555876e-05	0.0	0.0	0.0	4.5968205324650393e-05	4.1540942375159995e-05	4.377389325006571e-05	1.54528854400338e-05	1.3941401501210098e-05	1.2395790840186699e-05	1.83764526585827e-05	7.05375667965566e-06	1.17789237361804e-05	1.2373940481346301e-05	1.1756545456683e-05	1.45402729209227e-05	1.44664937920659e-05	1.2508107934250199e-05	1.65134281693397e-05	1.3856508921859698e-05	2.11866478485774e-05	3.04932188462442e-05	2.2673753834293698e-05	2.03150526075216e-05	2.81111514930033e-05	2.57886158734088e-05	2.16935817730526e-05
Candidatus Lindowbacteria	9.45030713498189e-05	0.00020638054724728	8.00939101096035e-05	9.312562384330759e-05	0.00024549843064554	0.00011095160245813999	3.72365513988531e-05	3.13720569089112e-05	3.450417500517561e-05	0.00011592858798978999	6.69097721722258e-05	7.02025343114886e-05	4.5265500265255796e-05	0.0004883029253784299	0.0002307337332718	0.00033206732665047004	0.00017457719585378998	0.00040305299891837997	5.19300502223505e-05	0.0	0.0	0.0	0.00016855008619038	0.00015861087088697	0.0001342399393002	2.83302899733953e-05	3.20652234527833e-05	2.70453618331346e-05	3.30776147854488e-05	2.31766290902972e-05	3.0625201714069e-05	4.12464682711543e-05	3.96783409163052e-05	4.07127641785836e-05	4.7016104824214005e-05	4.46718140508937e-05	4.220098309942371e-05	4.6765717611276395e-05	3.9113811412758296e-05	3.76680938688899e-05	5.34452768951209e-05	4.909471046817729e-05	3.81508484547902e-05	3.61040622227724e-05	3.97715665839298e-05
Candidatus Ratteibacteria	0.0	6.1606133506651905e-06	0.0	1.31162850483532e-06	0.0	3.3964776262697202e-06	0.0	5.228676151485209e-06	0.0	0.0	1.67274430430564e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99327405984139e-06	0.0	0.0	0.0	3.8306837770542e-06	1.1329347920498199e-05	8.75477865001313e-06	2.5754809066723e-06	4.18242045036303e-06	5.63445038190305e-06	3.67529053171653e-06	5.03839762832547e-06	4.711569494472149e-06	1.3748822757051398e-06	7.34784091042688e-06	1.4540272920922701e-06	1.8083117240082299e-06	1.7868725620357499e-06	3.6696507042977097e-06	3.46412723046492e-06	4.88922642659478e-06	3.58743751132285e-06	4.85866153592008e-06	8.46460525313402e-06	8.031757569429519e-06	1.03154463493635e-05	9.03899240543858e-06
Candidatus Dadabacteria	2.2500731273766396e-05	6.1606133506651905e-06	2.0023477527400897e-05	7.08279392611072e-05	1.83550228520035e-05	2.49075025926446e-05	7.89866241793854e-06	3.13720569089112e-05	0.0	2.3185717597959698e-05	1.67274430430564e-05	0.0	1.08637200636614e-05	2.2195587517201603e-05	0.0	0.00010377103957826999	0.00010911074740862	6.249872451582621e-05	2.79623347351118e-05	0.0	0.0	0.0	3.8306837770542e-05	4.5317391681992795e-05	3.79373741500569e-05	1.03019236266892e-05	1.25472613510891e-05	1.35226809165673e-05	1.83764526585827e-05	1.51151928849764e-05	1.64904932306525e-05	2.33729986869874e-05	2.05739545491953e-05	2.3264436673476397e-05	1.80831172400823e-05	1.78687256203575e-05	2.0183078873637398e-05	2.07847633827895e-05	1.95569057063791e-05	2.69057813349214e-05	2.2673753834293698e-05	2.03150526075216e-05	2.81111514930033e-05	2.57886158734088e-05	2.71169772163157e-05
Candidatus Firestonebacteria	2.2500731273766396e-05	5.13384445888766e-06	7.5088040727753294e-06	1.18046565435179e-05	6.88313356950129e-06	2.26431841751314e-06	5.64190172709896e-06	1.56860284544556e-05	1.7252087502587804e-05	2.3185717597959698e-05	0.0	1.7550633577872197e-05	0.0	0.0	2.5637081474644897e-05	0.0	0.0	5.10193669516949e-06	1.99730962393656e-06	0.0	0.0	0.0	3.06454702164336e-05	3.0211594454661798e-05	1.75095573000263e-05	2.70425495200591e-05	4.6006624953993395e-05	3.71873725205601e-05	3.5527808473259795e-05	3.52687833982783e-05	3.2980986461305104e-05	3.7121821444038894e-05	6.0252295465500406e-05	4.36208187627682e-05	5.4249351720246896e-05	5.0032431737001e-05	5.50447605644657e-05	5.36939720722063e-05	5.5411232834740896e-05	5.38115626698427e-05	5.34452768951209e-05	4.5708868366923707e-05	6.42540605554362e-05	5.501571386327221e-05	5.60417529137192e-05
Candidatus Raymondbacteria	3.6001170038026204e-05	1.5401533376663e-05	2.7532281600176195e-05	2.62325700967064e-05	2.0649400708503896e-05	1.69823881313486e-05	9.02704276335833e-06	1.56860284544556e-05	1.7252087502587804e-05	2.3185717597959698e-05	0.0	1.7550633577872197e-05	9.05310005305117e-06	0.0	0.0	6.22626237469647e-05	2.1822149481723998e-05	1.4030325911716102e-05	1.19838577436193e-05	0.0	0.0	0.0	1.53227351082168e-05	1.88822465341636e-05	2.3346076400035e-05	2.5754809066723002e-05	3.20652234527833e-05	2.8172251909515197e-05	3.675290531716529e-05	2.7207347192957502e-05	3.1803094087686996e-05	4.812087964968e-05	5.73131591013297e-05	4.50748460548605e-05	5.4249351720246896e-05	5.18193042990367e-05	5.32099352123168e-05	4.6765717611276395e-05	3.748406927056e-05	4.6636687647196995e-05	4.37279538232808e-05	4.06301052150433e-05	5.22064242012919e-05	5.501571386327221e-05	4.33871635461052e-05
Candidatus Riflebacteria	2.70008775285197e-05	3.79904489957687e-05	1.00117387637004e-05	1.5739542058023802e-05	1.83550228520035e-05	3.05682986364274e-05	1.24121837996177e-05	2.6143380757426002e-05	3.450417500517561e-05	0.0	1.67274430430564e-05	1.7550633577872197e-05	1.26743400742716e-05	2.2195587517201603e-05	2.5637081474644897e-05	6.22626237469647e-05	0.0	5.22948511254872e-05	3.0958299171016605e-05	1.58257897069064e-05	0.0	0.00032840722495894	2.2984102662325197e-05	3.77644930683273e-05	4.9610412350074395e-05	2.44670686133868e-05	3.20652234527833e-05	2.70453618331346e-05	2.94023242537323e-05	2.61996676672924e-05	3.1803094087686996e-05	3.8496703719744e-05	4.8495750008817404e-05	3.4896655010214504e-05	3.79745462041729e-05	4.10980689268222e-05	2.75223802822328e-05	4.6765717611276395e-05	3.25948428439652e-05	3.58743751132285e-05	3.5630184596747294e-05	3.8937184164416495e-05	3.81508484547902e-05	3.7823303280999605e-05	3.4348171140666604e-05
Candidatus Wallbacteria	4.95016088022861e-05	7.59808979915374e-05	8.76027141823788e-05	8.000933879495441e-05	8.71863585470164e-05	5.20793236028023e-05	7.221634210686659e-05	8.36588184237633e-05	1.7252087502587804e-05	4.63714351959193e-05	1.67274430430564e-05	7.02025343114886e-05	3.6212400212204704e-05	4.4391175034403206e-05	2.5637081474644897e-05	2.07542079156549e-05	0.00010911074740862	0.00010714067059855	2.59650251111752e-05	3.16515794138128e-05	0.0	0.00016420361247947	3.06454702164336e-05	3.0211594454661798e-05	2.62643359500394e-05	5.1509618133446e-06	1.11531212009681e-05	6.76134045828366e-06	9.80077475124409e-06	1.00767952566509e-05	1.06010313625623e-05	1.9248351859872e-05	2.64522272775368e-05	1.89023547971995e-05	1.80831172400823e-05	2.1442470744429002e-05	1.83482535214886e-05	1.73206361523246e-05	8.14871071099131e-06	7.1748750226457e-06	1.4575984607760299e-05	1.35433684050144e-05	2.00793939235738e-05	2.57886158734088e-05	2.16935817730526e-05
candidate division CPR1	0.0	0.0	0.0	0.0	4.5887557130008595e-06	3.3964776262697202e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.8106200106102299e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1329347920498199e-05	0.0	2.5754809066723e-06	4.18242045036303e-06	2.25378015276122e-06	2.45019368781102e-06	3.02303857699528e-06	2.35578474723608e-06	0.0	1.46956818208538e-06	0.0	0.0	1.7868725620357499e-06	0.0	0.0	0.0	1.7937187556614201e-06	0.0	0.0	0.0	1.7192410582272598e-06	0.0
Candidatus Coatesbacteria	9.00029250950656e-06	1.23212267013304e-05	1.25146734546255e-05	1.44279135531885e-05	2.52381564215047e-05	2.60396618014012e-05	9.02704276335833e-06	0.0	0.0	2.3185717597959698e-05	5.01823291291693e-05	1.7550633577872197e-05	9.05310005305117e-06	2.2195587517201603e-05	0.0	2.07542079156549e-05	6.54664484451719e-05	1.14793575641313e-05	6.99058368377795e-06	0.0	0.0	0.0	4.979888910170471e-05	4.90938409888255e-05	6.42017101000963e-05	1.1589664080025301e-05	9.75898105084708e-06	9.01512061104487e-06	8.57567790733857e-06	9.069115730985839e-06	1.06010313625623e-05	1.2373940481346301e-05	1.76348181850245e-05	1.1632218336738198e-05	1.08498703440494e-05	1.4294980496285999e-05	2.20179042257863e-05	1.90526997675571e-05	6.51896856879305e-06	5.38115626698427e-06	9.71732307184017e-06	8.46460525313402e-06	8.031757569429519e-06	1.03154463493635e-05	1.44623878487017e-05
Candidatus Bipolaricaulota	0.00011250365636883	3.9017217887546204e-05	0.00010011738763700002	0.00011017679440616	3.6710045704006896e-05	8.038330382171658e-05	0.00012525021834159	0.0001045735230297	3.450417500517561e-05	2.3185717597959698e-05	1.67274430430564e-05	1.7550633577872197e-05	5.25079803076968e-05	8.87823500688063e-05	0.0	2.07542079156549e-05	2.1822149481723998e-05	7.142711373237281e-05	2.19704058633021e-05	0.0	0.0	0.0	3.8306837770542e-05	3.0211594454661798e-05	4.377389325006571e-05	5.1509618133446e-06	9.75898105084708e-06	5.63445038190305e-06	1.10258715951496e-05	7.05375667965566e-06	4.711569494472149e-06	6.8744113785257095e-06	8.81740909251226e-06	7.27013646046136e-06	7.23324689603293e-06	7.14749024814299e-06	9.17412676074428e-06	5.19619084569738e-06	1.14081949953878e-05	1.0762312533968499e-05	1.1336876917146902e-05	1.1850447354387599e-05	1.8071454531216397e-05	1.54731695240453e-05	1.2654589367614e-05
