#OTU ID	mgm4562562	mgm4562563	mgm4562564	mgm4562565	mgm4562566	mgm4562567	mgm4563006	mgm4563007	mgm4563008	mgm4563009	mgm4563010	mgm4563011	mgm4563012	mgm4563013	mgm4563014	mgm4563015	mgm4563016	mgm4563017	mgm4563018	mgm4563019	mgm4563020	mgm4563021	mgm4563022	mgm4563023	mgm4563024	mgm4563025	mgm4563027	mgm4563030	mgm4563032	mgm4563033	mgm4563034	mgm4563035	mgm4563036	mgm4563037	mgm4563038	mgm4563039	mgm4563040	mgm4563041	mgm4563042	mgm4563043	mgm4563044	mgm4563045
Candidatus.Omnitrophica	0.0007276824358674	0.0007201305662522	0.001078360891445	0.0007366107005268	0.0007021621050297	0.000700311135799	0.0003108486167236	0.0011591962905718	0.001412429378531	0.0015033072760072	0.0009648518263266	0.0002235136343316	0.0006527415143603	0.0006544502617801	0.0	0.0014792899408284	0.0011467889908256	0.0005564830272676	0.0006045949214026	0.000611620795107	0.0014097744360902	0.0004780114722753	0.0004057343792264	0.0006928086462519	0.0004463621484898	0.0004573867967678	0.0	0.0	0.0	0.0001513088213042	0.0003104144032283	0.0002257846014901	0.0001602307322544	0.0	0.0	0.0003253090435914	0.0001403311815885	0.0002785903329154	0.0	0.0002150537634408	0.0	0.0
Verrucomicrobiota	0.0034465986067409	0.0033607648785368	0.00431344356578	0.0034236363488423	0.0034154273296056	0.0034064769408501	0.0021759403170655	0.0023183925811437	0.0018832391713747	0.0024052916416115	0.0016540317022742	0.0017881090746535	0.0006527415143603	0.0019633507853403	0.001806684733514	0.0014792899408284	0.0011467889908256	0.001669449081803	0.0006045949214026	0.0	0.0023496240601503	0.0019120458891013	0.0005409791723018	0.0005542469170015	0.0002975747656598	0.000609849062357	0.001010611419909	0.0009753718605218	0.0	0.0	0.0	0.0002257846014901	0.0005608075628905	0.0	0.0003136762860727	0.0006506180871828	0.0004209935447656	0.0005571806658308	0.0005306728932286	0.0005376344086021	0.0	0.0003810975609756
Lentisphaerota	0.0003825279270119	0.0004060360289303	0.0003594536304816	0.000417364867355	0.0004166569994509	0.0003949686649104	0.0003108486167236	0.0015455950540958	0.0004708097928436	0.0003006614552014	0.0009648518263266	0.0008940545373267	0.0013054830287206	0.0006544502617801	0.000903342366757	0.0	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0002704895861509	0.0002771234585007	0.0002975747656598	0.0004573867967678	0.0005053057099545	0.0002438429651304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001403311815885	0.0	0.0002122691572914	0.0003225806451612	0.0	0.0005716463414634
Chlamydiota	0.000128608527185	0.0001474797530367	0.0	0.0001507682720376	0.0001540309711813	0.0001458555552905	0.0	0.0003863987635239	0.0	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0007396449704142	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0001385617292503	0.0001487873828299	0.0	0.0	0.0002438429651304	0.0	0.0003026176426085	0.0	0.0	0.0	0.0	0.0	0.0	0.000280662363177	0.0001392951664577	0.0	0.0001075268817204	0.0	0.0
Kiritimatiellota	0.0001082729908352	0.0001185438521244	0.0	0.0001177428410198	0.0001214846781074	0.0001220006747523	0.0	0.0003863987635239	0.0	0.0	0.000275671950379	0.0002235136343316	0.0	0.0	0.0	0.0007396449704142	0.0	0.0	0.0	0.0	0.0009398496240601	0.0004780114722753	0.0001352447930754	0.0	0.0002975747656598	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermodesulfobacteriota	0.00931862213001	0.0092137509001632	0.0082674335010783	0.0091820270818106	0.0092834272986705	0.0092420622885009	0.0108797015853279	0.0127511591962906	0.0094161958568738	0.0069152134696331	0.0106133700895934	0.0129637907912383	0.0091383812010443	0.0078534031413612	0.00903342366757	0.0118343195266272	0.0045871559633027	0.0122426265998887	0.0060459492140266	0.0073394495412844	0.0084586466165413	0.0090822179732313	0.0039220989991885	0.0051267839822641	0.0041660467192382	0.0047263302332672	0.0015159171298635	0.0004876859302609	0.0045892611289582	0.0021183234982599	0.0012416576129132	0.0009031384059607	0.0011216151257811	0.0007272727272727	0.0028230865746549	0.0019518542615484	0.0011226494527083	0.0015322468310349	0.0027594990447887	0.002258064516129	0.0011658408627222	0.0022865853658536
Nitrospirota	0.0008463979994229	0.0008223396356036	0.0007189072609633	0.0008174990750486	0.0008771387103676	0.0008720662756738	0.0012433944668946	0.0003863987635239	0.0	0.0009019843656043	0.0006891798759476	0.0008940545373267	0.0006527415143603	0.0013089005235602	0.001806684733514	0.0003698224852071	0.0	0.001669449081803	0.0006045949214026	0.0	0.0014097744360902	0.0009560229445506	0.0	0.0004156851877511	0.0001487873828299	0.000609849062357	0.0005053057099545	0.0	0.0004589261128958	0.0003026176426085	0.0001552072016141	0.0	0.0001602307322544	0.0003636363636363	0.0	0.0003253090435914	0.0001403311815885	0.0	0.0001061345786457	0.0001075268817204	0.0002914602156805	0.0001905487804878
Campylobacterota	0.0032382967614284	0.0032846914616223	0.003235082674335	0.0033149874670882	0.0033007097025333	0.0033693314840121	0.0015542430836182	0.0023183925811437	0.0023540489642184	0.0018039687312086	0.0016540317022742	0.0015645954403218	0.0032637075718015	0.0026178010471204	0.002710027100271	0.0014792899408284	0.0011467889908256	0.0027824151363383	0.0012091898428053	0.000611620795107	0.0018796992481203	0.001434034416826	0.0009467135515282	0.0015241790217541	0.0019342359767891	0.0010672358591248	0.0005053057099545	0.0014630577907827	0.0022946305644791	0.0018157058556513	0.0023281080242123	0.0027094152178821	0.0019227687870533	0.0018181818181818	0.0025094102885821	0.0009759271307742	0.0016839741790625	0.0022287226633235	0.0025472298874973	0.0016129032258064	0.0017487612940833	0.0011432926829268
Bacteroidota	0.0553549787713489	0.0557058096288411	0.0531991373112868	0.0558239868970406	0.0554769288673374	0.0564007756244015	0.0528442648430214	0.0479134466769706	0.0484934086629002	0.0472038484666266	0.0508614748449345	0.0487259722843093	0.0417754569190601	0.254581151832461	0.023486901535682	0.0266272189349112	0.379587155963303	0.0217028380634391	0.405078597339782	0.459327217125382	0.0267857142857143	0.0267686424474187	0.0275899377873952	0.02909796314258	0.0285671775033477	0.0292727549931392	0.292066700353714	0.0131675201170446	0.0201927489674162	0.0110455439552126	0.0099332609033059	0.0112892300745089	0.0100144207659029	0.311272727272727	0.0081555834378921	0.291802212101496	0.0099635138927869	0.0111436133166179	0.0100827849713437	0.0089247311827957	0.0102011075488196	0.0072408536585365
Ignavibacteriota	0.0003380095906786	0.0003336962766496	0.0003594536304816	0.0003561002996698	0.0003338411844014	0.0003394208716573	0.0003108486167236	0.0	0.0009416195856873	0.0	0.0004135079255685	0.0	0.0	0.0	0.0	0.0014792899408284	0.0011467889908256	0.0005564830272676	0.0006045949214026	0.0	0.00046992481203	0.0004780114722753	0.0006762239653773	0.0005542469170015	0.0	0.0001524622655892	0.0	0.0004876859302609	0.0	0.0	0.0007760360080707	0.001354707608941	0.0001602307322544	0.0	0.0	0.0	0.000280662363177	0.0004178854993731	0.0004245383145828	0.0006451612903225	0.0002914602156805	0.0003810975609756
