#OTU ID	mgm4665263	mgm4665264	mgm4665265	mgm4665266	mgm4665267	mgm4665270	mgm4665271	mgm4665272	mgm4665273	mgm4665276	mgm4665277	mgm4665278	mgm4665279	mgm4665280	mgm4665281	mgm4665282	mgm4665283	mgm4665284	mgm4665285	mgm4665286	mgm4665287	mgm4665288	mgm4665289	mgm4665291	mgm4665292	mgm4665293	mgm4665294	mgm4665295	mgm4665296	mgm4665297	mgm4665298
Candidatus Moranbacteria	0.0001495083262229	0.0001694912700696	0.0001509421729392	7.44480914818148e-05	0.000161627928141	0.0001665208484102	0.0001457538093735	0.0002292477475075	9.12405319096794e-05	9.70914279892707e-05	0.00016250513803	0.0001104878463369	0.0003090267413481	0.0001332356809998	0.0001870271719309	0.0001408418385715	0.0001725884570229	0.0001746307478791	0.0002020435807055	0.0001808560079269	0.000169758931707	0.0002190494061103	0.0002240369746809	0.000197979854846	0.0002191078010381	0.0002284324421929	0.0002222783680914	0.0001440844843611	0.0001261448020742	0.0001173563362849	7.65287254204911e-05
Candidatus Zambryskibacteria	3.47693781913943e-05	5.3483911888645e-05	8.30688468524505e-05	1.98528243951506e-05	3.27624178664385e-05	5.9407437811214e-05	4.62146224843026e-05	6.75303442270441e-05	1.35729716890432e-05	3.6922092333948e-05	1.91182515329529e-05	3.75375375375375e-05	6.49658490334135e-05	2.98770921030001e-05	3.3509034970964e-05	3.79798216372626e-05	3.91587255430191e-05	8.82344831389417e-05	2.56111581175989e-05	3.7267298603134e-05	4.13787396035917e-05	4.18770923446259e-05	7.05478133037922e-05	5.1606123301103e-05	5.50270733200735e-05	3.48087530960754e-05	4.96421688737674e-05	3.48439602703515e-05	6.38323094833534e-05	1.99755466017018e-05	1.7101391155417e-05
Candidatus Staskawiczbacteria	5.98033304891982e-05	3.01317813457155e-05	7.4964569110748e-05	1.9025623378686e-05	2.69379880235161e-05	4.32054093172465e-05	3.46609668632269e-05	9.15213875708624e-05	8.29459380997086e-06	3.41871225314333e-05	1.83829341663008e-05	4.10788146637203e-05	8.51579372465015e-05	3.63370039090541e-05	3.03919154387813e-05	8.78283375361698e-05	4.06090487112791e-05	8.45580463414858e-05	2.18169124705472e-05	6.46697240466148e-05	3.50127796645776e-05	4.02664349467557e-05	8.29413480733773e-05	3.37785534334492e-05	4.00196896873262e-05	1.5228829479533e-05	2.96371157455328e-05	2.63684023667525e-05	3.19161547416767e-05	6.65851553390058e-06	1.7101391155417e-05
Candidatus Wolfebacteria	5.00679045956078e-05	3.38982540139299e-05	4.96387011679277e-05	3.22608396421198e-05	3.71307402486303e-05	4.59057473995744e-05	5.24358216648818e-05	6.21990012617512e-05	4.29810770153035e-05	5.26481686984074e-05	4.55896767324261e-05	5.09943906170321e-05	8.34021034888417e-05	5.32942723999461e-05	4.90946326318775e-05	4.66835307624687e-05	2.53806554445494e-05	4.41172415694709e-05	4.83766319999089e-05	7.89189852772249e-05	3.50127796645776e-05	6.76476107105496e-05	4.86207902499109e-05	6.09890548103944e-05	7.50369181637366e-05	4.67742619728513e-05	5.55695920228739e-05	3.29605029584406e-05	3.49557885265983e-05	4.91065520625168e-05	1.96665998287296e-05
Candidatus Harrisonbacteria	1.73846890956972e-05	2.93784868120726e-05	5.26778053210662e-05	1.77848218539891e-05	2.11135581805937e-05	5.31066489524488e-05	3.19947386429787e-05	3.55422864352864e-05	3.31783752398834e-05	3.76058347845767e-05	3.97071377992098e-05	3.89540483880107e-05	3.77504257896862e-05	2.82621141514865e-05	4.13018338014208e-05	2.13636496709602e-05	2.24800091080295e-05	2.20586207847354e-05	3.69938950587539e-05	7.78228882594856e-05	3.60737729877466e-05	1.93278887744427e-05	3.33672089950369e-05	3.47168465843784e-05	2.70132905389452e-05	3.0457658959066e-05	2.29687647027879e-05	2.82518596786633e-05	2.96364294029855e-05	2.99633199025526e-05	2.13767389442713e-05
Candidatus Taylorbacteria	2.85108901169433e-05	2.10922469420008e-05	2.83649720959587e-05	1.4889618296363e-05	2.62099342931508e-05	8.37104805521651e-05	2.84397676826477e-05	3.64308435961685e-05	3.84567531189558e-05	2.18797584201173e-05	2.2794838366213e-05	1.69981302056774e-05	5.26750127297947e-05	4.19894267393514e-05	3.50675947370554e-05	2.29461422391795e-05	5.29367956414888e-05	3.67643679745591e-05	3.98395792940427e-05	2.74024254434809e-05	5.19886728352818e-05	7.65062263988358e-05	4.38540461077627e-05	5.72358822066778e-05	5.40265810778903e-05	3.48087530960754e-05	6.37197988528954e-05	4.61447041418168e-05	3.49557885265983e-05	4.16157220868786e-05	1.15434390299065e-05
Candidatus Buchananbacteria	5.35448424147472e-05	5.49905009559308e-05	5.26778053210662e-05	2.19208269363121e-05	5.16918148559364e-05	7.38092409169628e-05	5.24358216648818e-05	8.97442732490981e-05	4.82594548943759e-05	4.102454703772e-05	3.97071377992098e-05	2.97467278599354e-05	9.13033553983109e-05	7.42889857696218e-05	5.14324722810146e-05	6.48821952969903e-05	6.30890578193086e-05	7.44478451484821e-05	7.49363515292707e-05	6.24775300111363e-05	4.98666861889438e-05	0.000123215290937	8.58013945586662e-05	8.25697972817647e-05	7.00344569528208e-05	3.48087530960754e-05	0.000104470833003	5.46202620454158e-05	4.25548729889023e-05	5.16034953877295e-05	1.62463215976462e-05
Candidatus Portnoybacteria	4.17232538296732e-05	5.27306173550021e-05	2.32997985073946e-05	2.56432315104029e-05	3.34904715968038e-05	3.24040569879349e-05	4.97695934446335e-05	9.77412876970376e-05	2.78999973608111e-05	4.3075774389606e-05	4.92662635656863e-05	4.39118363646666e-05	5.88204308816041e-05	3.31070480060271e-05	4.67567929827405e-05	3.79798216372626e-05	3.48077560382392e-05	4.31981323701069e-05	4.07881407058056e-05	0.0001019370226497	3.92567529572536e-05	2.65758470648588e-05	5.52942320489182e-05	7.7878331527119e-05	6.80334724684545e-05	6.41786385208891e-05	2.59324762773412e-05	3.76691462382178e-05	3.34359716341375e-05	3.41248921112405e-05	1.88115302709587e-05
Candidatus Adlerbacteria	1.04308134574183e-05	4.51976720185732e-05	1.92476596365434e-05	1.57168193128276e-05	6.042845962032e-05	1.98024792704047e-05	7.64318756471158e-05	1.59940288958789e-05	4.90135088771005e-05	4.64944866427494e-05	8.30908624316798e-05	4.39118363646666e-05	6.14541815180939e-06	3.31070480060271e-05	7.48108687723848e-05	1.7407418250412e-05	5.07613108890989e-05	1.83821839872795e-05	0.0001014960710586	0.0001457809033593	2.97078130487325e-05	2.17438748712481e-05	1.14401859411555e-05	6.38039342631818e-05	5.2025596593524e-05	4.13353943015896e-05	3.63054667882776e-05	5.46202620454158e-05	3.19161547416767e-05	7.32436708729064e-05	1.4108647703219e-05
Candidatus Sungbacteria	2.99016652445991e-05	2.78718977447868e-05	3.84953192730868e-05	2.02664249033829e-05	3.27624178664385e-05	4.23052966231372e-05	3.19947386429787e-05	3.9096515078815e-05	1.65891876199417e-05	2.32472433213747e-05	3.38245988659936e-05	1.2748597654258e-05	3.86283426685161e-05	2.50321582484595e-05	2.6495516023553e-05	2.76936199438373e-05	3.19071097017193e-05	2.66541667815553e-05	3.31996494117022e-05	3.06907164966986e-05	3.60737729877466e-05	2.89918331616641e-05	4.5760743764622e-05	4.22231917918115e-05	3.60177207185935e-05	3.69843001645801e-05	3.2600827320086e-05	2.44849450548416e-05	2.73567040642943e-05	2.16401754851769e-05	1.58187868187607e-05
Candidatus Jorgensenbacteria	2.01662393510087e-05	4.51976720185732e-05	6.68602913690455e-05	1.28216157552014e-05	1.60171820680366e-05	2.61032681291698e-05	4.17709087838889e-05	5.5979101135576e-05	1.05567557581447e-05	2.18797584201173e-05	1.83829341663008e-05	1.48733639299677e-05	3.59945920320264e-05	2.50321582484595e-05	2.25991166083246e-05	2.92761125120566e-05	1.81290396032496e-05	3.9521695572651e-05	4.45823863528573e-05	3.2882910532177e-05	2.97078130487325e-05	4.42930784414313e-05	3.0507162509748e-05	3.19019671315909e-05	7.70379026481029e-05	1.95799236165424e-05	5.48286641292356e-05	1.6951115807198e-05	2.81166125105247e-05	1.66462888347515e-05	1.11159042510211e-05
Candidatus Liptonbacteria	2.64247274254597e-05	2.56120141438582e-05	3.03910415313843e-05	1.15808142305045e-05	2.62099342931508e-05	1.35016904116395e-05	3.02172531628132e-05	5.50905439746939e-05	9.04864779269548e-06	1.8461046166974e-05	1.91182515329529e-05	1.55816193552043e-05	5.0041262093305e-05	2.6647136199973e-05	2.49369562574616e-05	2.13636496709602e-05	2.68309786128094e-05	2.57350575821913e-05	2.46625967058359e-05	2.19219403547847e-05	2.86468197255635e-05	2.97971618605992e-05	4.76674414214812e-05	3.94083123390241e-05	4.40216586560588e-05	4.5686488438599e-05	3.18598994264477e-05	1.41259298393317e-05	2.12774364944511e-05	1.58139743930139e-05	7.69562601993766e-06
Candidatus Tagabacteria	2.15570144786645e-05	7.53294533642887e-07	8.10427774170249e-06	8.27201016464609e-07	7.28053730365301e-07	8.10101424698372e-06	8.88742740082742e-07	1.6882586056761e-05	3.01621593089849e-06	4.102454703772e-06	1.47063473330407e-06	4.24953255141934e-06	1.93141713342581e-05	1.61497795151352e-06	2.33783964913703e-06	7.91246284109638e-06	2.90064633651994e-06	6.43376439554784e-06	2.84568423528876e-06	1.20570671951316e-05	4.24397329267607e-06	4.83197219361068e-06	2.09736742254517e-05	2.53339150750869e-05	1.40068913905642e-05	2.17554706850471e-06	3.7046394681916e-06	9.41728655955445e-07	9.11890135476478e-06	6.65851553390058e-06	0.0
Candidatus Ryanbacteria	2.85108901169433e-05	2.0338952408358e-05	2.53258679428203e-05	1.19944147387368e-05	1.89293969894978e-05	2.61032681291698e-05	1.59973693214894e-05	3.37651721135221e-05	9.8027017754201e-06	1.6409818815088e-05	3.38245988659936e-05	2.40806844580429e-05	3.24829245167068e-05	1.69572684908919e-05	1.55855976609135e-05	1.7407418250412e-05	1.23277469302097e-05	2.75732759809193e-05	1.80226668234955e-05	2.84985224612201e-05	1.69758931707043e-05	1.28852591829618e-05	3.33672089950369e-05	1.40743972639372e-05	3.40167362342272e-05	1.84921500822901e-05	8.89113472365983e-06	2.5426673710797e-05	2.96364294029855e-05	9.98777330085088e-06	1.23985085876773e-05
Candidatus Wildermuthbacteria	2.57293398616318e-05	2.93784868120726e-05	7.29384996753224e-05	6.61760813171687e-06	1.4561074607306e-05	2.16027046586233e-05	3.37722241231442e-05	9.77412876970376e-06	1.28189177063186e-05	4.102454703772e-06	2.1324203632909e-05	7.08255425236557e-06	3.07270907590469e-05	1.45348015636217e-05	1.94819970761419e-05	1.81986645345217e-05	8.70193900955981e-06	4.0440804772015e-05	1.04341755293921e-05	3.17868135144378e-05	1.48539065243662e-05	2.33545322691183e-05	3.14605113381776e-05	1.3136104113008e-05	2.40118138123957e-05	1.30532824110283e-05	1.48185578727664e-05	1.13007438714653e-05	1.1398626693456e-05	2.24724899269145e-05	4.27534778885425e-06
Candidatus Komeilibacteria	3.12924403722549e-05	1.80790688074293e-05	3.14040762490971e-05	1.19944147387368e-05	1.52891283376713e-05	3.87048458467e-05	1.95523402818203e-05	7.99701444793944e-05	1.13108097408693e-05	9.57239430880134e-06	1.17650778664325e-05	1.62898747804408e-05	6.14541815180939e-05	1.93797354181622e-05	1.79234373100505e-05	3.48148365008241e-05	2.17548475238995e-05	3.30879311771032e-05	2.08683510587842e-05	2.08258433370454e-05	2.54638397560564e-05	3.70451201510152e-05	4.09939996224739e-05	5.06678301501738e-05	8.40413483433849e-05	4.02476207673372e-05	3.03780436391711e-05	2.73101310227079e-05	2.43170702793727e-05	1.7478603276489e-05	8.55069557770851e-06
Candidatus Kuenenbacteria	1.39077512765577e-05	7.53294533642887e-06	3.24171109668099e-05	7.03120863994918e-06	2.9122149214612e-06	0.0001062132979048	7.10994192066194e-06	2.31024861829361e-05	5.27837787907236e-06	6.153682055658e-06	8.08849103317237e-06	1.62898747804408e-05	3.24829245167068e-05	8.07488975756759e-06	5.45495918131973e-06	1.18686942616446e-05	2.17548475238995e-05	1.47057471898236e-05	2.56111581175989e-05	1.424926123061e-05	1.80368864938733e-05	3.94611062478206e-05	3.0507162509748e-05	3.47168465843784e-05	3.50172284764104e-05	1.19655088767759e-05	4.07510341501075e-05	1.03590152155099e-05	3.64756054190591e-05	5.82620109216301e-06	2.99274345219798e-06
Candidatus Lloydbacteria	3.75509284467058e-05	2.41054250765724e-05	3.03910415313843e-05	1.11672137222722e-05	9.46469849474891e-06	2.25028173527326e-05	1.86635975417376e-05	2.66567148264648e-05	3.09162132917096e-05	2.11960159694887e-05	1.25003952330846e-05	1.20403422290215e-05	4.12620933050059e-05	1.53422905393784e-05	2.25991166083246e-05	3.79798216372626e-05	3.19071097017193e-05	3.9521695572651e-05	1.80226668234955e-05	1.20570671951316e-05	2.65248330792254e-05	4.18770923446259e-05	3.33672089950369e-05	2.90870876788035e-05	3.50172284764104e-05	1.95799236165424e-05	3.11189715328094e-05	1.88345731191089e-05	3.49557885265983e-05	2.16401754851769e-05	6.41302168328138e-06
Candidatus Kerfeldbacteria	4.58955792126405e-05	3.08850758793584e-05	2.73519373782459e-05	1.19944147387368e-05	1.60171820680366e-05	3.42042823761535e-05	2.22185685020685e-05	3.99850722396972e-05	1.8097295585391e-05	1.91447886176027e-05	2.57361078328212e-05	1.55816193552043e-05	3.95062595473461e-05	2.50321582484595e-05	2.33783964913703e-05	2.61111273756181e-05	2.39303322762895e-05	2.94114943796472e-05	4.83766319999089e-05	2.30180373725239e-05	3.92567529572536e-05	5.95943237211984e-05	4.76674414214812e-05	5.72358822066778e-05	6.70329802262713e-05	2.17554706850471e-05	5.1124024661044e-05	1.6951115807198e-05	1.82378027095296e-05	1.58139743930139e-05	9.40576513547936e-06
Candidatus Terrybacteria	4.8677129467952e-06	6.0263562691431e-06	7.09124302398967e-06	5.79040711525226e-06	6.55248357328771e-06	2.34029300468419e-05	6.22119918057919e-06	2.04368147002897e-05	3.01621593089849e-06	7.52116695691534e-06	4.4119041999122e-06	6.37429882712902e-06	1.22908363036188e-05	6.45991180605407e-06	7.01351894741108e-06	2.05724033868506e-05	1.08774237619498e-05	1.19484195917317e-05	1.32798597646809e-05	5.48048508869617e-06	1.59148998475353e-05	1.85225600755076e-05	2.00203253970221e-05	1.21978109620789e-05	1.60078758749305e-05	9.78996180827121e-06	6.66835104274487e-06	1.03590152155099e-05	8.35899290853438e-06	5.82620109216301e-06	2.56520867331255e-06
Candidatus Yonathbacteria	2.57293398616318e-05	6.7043213494217e-05	6.68602913690455e-05	4.63232569220181e-05	7.20773193061648e-05	3.06038315997163e-05	0.0001137590707305	2.13253718611718e-05	7.08810743761146e-05	7.7946639371668e-05	0.0001279452217974	0.0001062383137854	9.65708566712904e-06	5.08718054726758e-05	7.71487084215218e-05	2.37373885232891e-05	4.85858261367089e-05	4.59554599681988e-05	0.0001147759308233	0.0001852403959979	9.65503924083806e-05	2.57705183659236e-05	1.43002324264444e-05	5.53592959048195e-05	3.80187052029599e-05	8.91974298086933e-05	3.63054667882776e-05	7.6280021132391e-05	3.64756054190591e-05	8.65607019407076e-05	4.61737561196259e-05
Candidatus Niyogibacteria	2.01662393510087e-05	3.76647266821444e-06	5.06517358856405e-06	4.54960559055535e-06	8.00859103401831e-06	1.08013523293116e-05	6.22119918057919e-06	1.51054717349967e-05	6.03243186179699e-06	1.4358591463202e-05	8.82380839982441e-06	1.13320868037849e-05	1.49245869401085e-05	7.26740078181083e-06	3.89639941522838e-06	2.53198810915084e-05	9.42710059368979e-06	1.93012931866435e-05	5.69136847057752e-06	1.53453582483493e-05	1.06099332316902e-05	7.24795829041602e-06	1.5253581254874e-05	2.06424493204412e-05	2.40118138123957e-05	4.35109413700943e-06	8.15020683002151e-06	8.475557903599e-06	1.5198168924608e-05	8.32314441737573e-06	3.4202782310834e-06
Candidatus Campbellbacteria	1.73846890956972e-05	9.79282893735753e-06	2.93780068136715e-05	9.512811689343e-06	2.11135581805937e-05	5.49068743406675e-05	1.42198838413239e-05	3.37651721135221e-05	1.43270256717678e-05	1.09398792100587e-05	1.69122994329968e-05	2.19559181823333e-05	3.42387582743666e-05	2.09947133696757e-05	2.10405568422332e-05	1.7407418250412e-05	1.37780700984697e-05	2.11395115853715e-05	1.2331298352918e-05	1.8633649301567e-05	9.54893990852116e-06	2.25492035701832e-05	2.95538136813184e-05	1.87658630185829e-05	1.60078758749305e-05	1.74043765480377e-05	3.11189715328094e-05	8.475557903599e-06	2.88765209567551e-05	2.24724899269145e-05	1.23985085876773e-05
Candidatus Colwellbacteria	1.18215885850741e-05	3.01317813457155e-05	1.31694513302665e-05	1.9025623378686e-05	2.47538268324202e-05	2.70033808232791e-05	3.82159378235579e-05	1.33283574132324e-05	2.41297274471879e-05	2.59822131238893e-05	4.70603114657302e-05	3.61210266870644e-05	1.05350025459589e-05	2.50321582484595e-05	3.03919154387813e-05	9.49495540931566e-06	2.90064633651993e-05	2.57350575821913e-05	6.16564917645898e-05	5.59009479047009e-05	3.07688063719015e-05	2.97971618605992e-05	1.33468835980147e-05	3.19019671315909e-05	1.70083681171136e-05	4.35109413700943e-05	2.07459810218729e-05	2.73101310227079e-05	4.55945067738239e-05	3.99510932034035e-05	2.13767389442713e-05
Candidatus Vogelbacteria	6.95387563827886e-06	1.58191852065006e-05	1.01303471771281e-05	8.6856106728784e-06	1.31049671465754e-05	3.51043950702628e-05	2.22185685020685e-05	1.95482575394075e-05	1.43270256717678e-05	6.83742450628667e-06	9.55912576647644e-06	6.37429882712902e-06	1.75583375765982e-05	1.37273125878649e-05	1.55855976609135e-05	8.70370912520602e-06	1.88542011873796e-05	1.37866379904596e-05	1.80226668234955e-05	9.86487315965311e-06	9.54893990852116e-06	1.61065739787023e-05	9.53348828429625e-06	1.59509835657955e-05	2.30113215702125e-05	2.28432442192995e-05	1.77822694473197e-05	1.31842011833762e-05	1.36783520321472e-05	1.33170310678012e-05	4.27534778885425e-06
Candidatus Spechtbacteria	1.25169761489019e-05	6.77965080278598e-06	7.09124302398967e-06	4.96320609878765e-06	1.4561074607306e-06	1.35016904116395e-05	6.22119918057919e-06	2.93223863091113e-05	7.54053982724623e-07	1.09398792100587e-05	8.08849103317237e-06	9.9155759533118e-06	2.0192088213088e-05	7.26740078181083e-06	7.79279883045675e-06	1.02862016934253e-05	5.80129267303987e-06	1.28675287910957e-05	3.79424564705168e-06	1.8633649301567e-05	1.27319198780282e-05	1.12746017850916e-05	2.57404183675999e-05	1.9704156169512e-05	1.60078758749305e-05	1.5228829479533e-05	8.15020683002151e-06	5.65037193573267e-06	1.82378027095296e-05	3.32925776695029e-06	4.70288256773968e-06
Candidatus Brennerbacteria	6.95387563827886e-07	7.53294533642887e-07	2.02606943542562e-06	2.06800254116152e-06	2.9122149214612e-06	4.50056347054651e-06	0.0	3.19880577917577e-05	7.54053982724623e-07	1.36748490125733e-06	1.47063473330407e-06	7.08255425236557e-07	2.63375063648974e-06	8.07488975756759e-07	0.0	7.91246284109638e-07	4.3509695047799e-06	0.0	1.89712282352584e-06	2.19219403547847e-06	7.42695326218312e-06	0.0	9.53348828429625e-07	0.0	0.0	1.19655088767759e-05	0.0	9.41728655955445e-07	7.59908446230398e-07	8.32314441737573e-07	4.27534778885425e-07
Candidatus Andersenbacteria	2.22524020424924e-05	1.88323633410722e-05	9.1173124594153e-06	6.61760813171687e-06	1.01927522251142e-05	1.89023665762954e-05	2.13298257619858e-05	2.2213929022054e-05	6.78648584452161e-06	1.70935612657167e-05	8.08849103317237e-06	8.49906510283869e-06	2.28258388495777e-05	2.58396472242163e-05	2.10405568422332e-05	2.05724033868506e-05	1.66787164349896e-05	1.19484195917317e-05	1.2331298352918e-05	5.48048508869617e-06	1.06099332316902e-05	1.53012452797672e-05	1.81136277401629e-05	2.25190356222995e-05	2.70132905389452e-05	1.19655088767759e-05	1.48185578727664e-05	1.60093871512426e-05	1.59580773708384e-05	9.1554588591133e-06	2.99274345219798e-06
Candidatus Jacksonbacteria	1.39077512765577e-06	0.0	0.0	0.0	7.28053730365301e-07	0.0	8.88742740082742e-07	2.66567148264648e-06	0.0	2.051227351886e-06	2.2059520999561e-06	1.41651085047311e-06	0.0	2.42246692727028e-06	1.55855976609135e-06	7.91246284109638e-07	0.0	4.59554599681988e-06	2.84568423528876e-06	1.09609701773923e-06	2.12198664633803e-06	8.05328698935114e-07	3.8133953137185e-06	9.38293150929145e-07	0.0	1.08777353425236e-06	2.96371157455328e-06	2.82518596786633e-06	0.0	0.0	0.0
Candidatus Parcubacteria	5.56310051062309e-06	0.0	5.06517358856405e-06	0.0	2.1841611910959e-06	9.00112694109302e-07	0.0	1.95482575394075e-05	7.54053982724623e-07	0.0	2.2059520999561e-06	0.0	9.65708566712904e-06	2.42246692727028e-06	0.0	1.58249256821928e-06	7.25161584129984e-07	2.75732759809193e-06	0.0	4.38438807095694e-06	1.06099332316902e-06	1.61065739787023e-06	6.67344179900737e-06	5.62975890557487e-06	4.00196896873262e-06	2.17554706850471e-06	7.40927893638319e-07	0.0	2.27972533869119e-06	1.66462888347515e-06	0.0
Candidatus Veblenbacteria	3.47693781913943e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.83742450628667e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.41728655955445e-07	0.0	0.0	0.0
Candidatus Woesebacteria	0.0001488129386591	7.68360424315745e-05	9.92774023358554e-05	5.04592620043411e-05	8.37261789920096e-05	0.0001080135232931	0.0001155365562107	0.000248796005047	5.2029724807999e-05	9.77751704398994e-05	0.0001080916528978	0.0001161538897387	0.0002107000509191	8.31713645029461e-05	0.0001020856646789	0.0001313468831622	9.35458443527679e-05	0.0001590058914899	0.0001403870889409	0.000151261388448	0.0001082213189632	0.0001457644945072	0.000148722417235	0.0001998564411479	0.0001850910648038	0.0001142162210964	0.0001689315597495	9.13476796276782e-05	0.0001185457176119	6.2423583130318e-05	4.91664995718239e-05
Candidatus Gottesmanbacteria	8.76188330423136e-05	0.0001483990231276	0.0002026069435425	6.32808777595426e-05	0.0001820134325913	0.0001917240038452	0.0001981896310384	0.000173268646372	0.0001907756576293	0.0001791405220647	0.0002272130662954	0.0001813133888605	0.0001826067107966	0.0001994497770119	0.0002275497258493	9.96970317978144e-05	0.0001377807009846	0.0001755498570785	0.0002779284936465	0.0003474627546233	0.0002100766779874	0.0001570390962923	0.0001716027891173	0.000144497145243	0.000186091557046	0.0002164669333162	0.0001518902181958	0.0001751615300077	0.0001838978439877	0.0002097432393178	5.77171951495324e-05
Candidatus Roizmanbacteria	0.0002009670059462	0.000168737975536	0.0001955157005185	0.0001137401397638	0.0001084800058244	0.0001791224261277	0.0001750823197963	0.0003625313216399	0.0001017972876678	0.0001456371419839	0.0001235333175975	0.0001204034222902	0.0002826892349832	0.0001849149754482	0.0001480631777786	0.0002278789298235	0.000123277469302	0.0002454021562301	0.0001460784574114	0.0001994896572285	0.0001379291320119	0.0001924735590454	0.0002335704629652	0.0002739816000713	0.0003001476726549	0.0001327083711787	0.0001422581555785	0.0001224247252742	0.0001778185764179	0.0001315056817945	0.0001051735556058
Candidatus Levybacteria	0.0001063942972656	6.55366244269312e-05	6.98993955221839e-05	3.55696437079782e-05	5.67881909684935e-05	7.56094663051814e-05	4.35483942640544e-05	0.0002052567041637	3.31783752398834e-05	4.78619715440067e-05	5.44134851322505e-05	5.5952178593688e-05	0.0001448562850069	6.7021584987811e-05	5.37703119301516e-05	8.62458449679506e-05	5.00361493049689e-05	0.0001185650867179	4.7428070588146e-05	0.000100840925632	9.33674124388735e-05	0.0001135513465498	0.0001058217199556	0.0001435588520921	0.0001140561156088	7.50563738634126e-05	8.15020683002151e-05	5.46202620454158e-05	6.00327672522015e-05	3.66218354364532e-05	3.54853866474903e-05
Candidatus Daviesbacteria	9.66588713720762e-05	2.41054250765724e-05	4.15344234262252e-05	5.08728625125735e-05	2.47538268324202e-05	7.02087901405256e-05	2.66622822024823e-05	0.0001252865596843	3.46864832053327e-05	4.03408045870914e-05	2.64714251994732e-05	4.74531134908493e-05	0.0001071058592172	5.73317172787299e-05	4.67567929827405e-05	8.07071209791831e-05	3.19071097017193e-05	8.45580463414858e-05	2.84568423528876e-05	2.74024254434809e-05	4.13787396035917e-05	5.15410367318473e-05	8.10346504165181e-05	8.35080904326939e-05	8.60423328277513e-05	3.15454324933184e-05	4.59375294055758e-05	4.42612468299059e-05	6.07926756984319e-05	3.66218354364532e-05	4.44636170040842e-05
Candidatus Curtissbacteria	6.32802683083376e-05	5.12240282877163e-05	5.47038747564918e-05	3.01928371009582e-05	2.40257731020549e-05	3.51043950702628e-05	3.46609668632269e-05	7.37502443532192e-05	4.52432389634774e-06	4.44432592908634e-05	2.79420599327773e-05	3.61210266870644e-05	7.9890435973522e-05	6.45991180605407e-05	3.3509034970964e-05	7.27946581380867e-05	3.77084023747592e-05	0.0001139695407211	3.31996494117022e-05	3.7267298603134e-05	3.71347663109156e-05	4.99303793339771e-05	0.0001115418129262	8.16315041308356e-05	9.50467630073996e-05	4.89498090413561e-05	4.00101062564692e-05	2.5426673710797e-05	5.09138658974367e-05	9.1554588591133e-06	1.7101391155417e-05
Candidatus Shapirobacteria	4.65909667764684e-05	3.76647266821444e-05	2.53258679428203e-05	3.47424426915136e-05	3.56746327878997e-05	5.58069870347768e-05	2.66622822024823e-05	6.04218869399869e-05	4.22270230325789e-05	5.9485593204694e-05	2.86773772994293e-05	3.61210266870644e-05	9.83266904289502e-05	5.32942723999461e-05	4.20811136844665e-05	4.90572696147976e-05	5.94632498986587e-05	4.13599139713789e-05	5.78622461175381e-05	4.49399777273086e-05	2.33418531097184e-05	3.70451201510152e-05	8.19879992449477e-05	4.03466054899532e-05	3.9019197445143e-05	1.63166030137854e-05	4.81603130864907e-05	3.95526035501287e-05	6.38323094833534e-05	4.57772942955665e-05	2.94998997430943e-05
Candidatus Beckwithbacteria	2.85108901169433e-05	1.58191852065006e-05	3.44431804022356e-05	4.96320609878765e-06	9.46469849474891e-06	9.00112694109302e-06	1.59973693214894e-05	1.86597003785253e-05	8.29459380997086e-06	1.8461046166974e-05	1.10297604997805e-05	1.48733639299677e-05	4.21400101838358e-05	1.77647574666487e-05	1.32477580117765e-05	2.69023736597277e-05	1.88542011873796e-05	3.03306035790112e-05	1.99197896470213e-05	1.53453582483493e-05	3.07688063719015e-05	1.85225600755076e-05	3.8133953137185e-05	4.31614849427407e-05	5.00246121091577e-05	1.41410559452806e-05	1.33367020854897e-05	1.22424725274208e-05	3.95152392039807e-05	1.66462888347515e-05	4.27534778885425e-06
Candidatus Amesbacteria	1.25169761489019e-05	1.50658906728577e-05	2.93780068136715e-05	1.07536132140399e-05	1.09208059554795e-05	1.98024792704047e-05	1.68861120615721e-05	1.95482575394075e-05	6.78648584452161e-06	1.57260763644593e-05	1.25003952330846e-05	1.84146410561505e-05	3.51166751531965e-05	1.45348015636217e-05	2.41576763744159e-05	1.26599405457542e-05	1.95793627715096e-05	1.56248563891876e-05	2.56111581175989e-05	1.424926123061e-05	1.06099332316902e-05	1.61065739787023e-05	3.52739066518961e-05	3.37785534334492e-05	2.40118138123957e-05	9.78996180827121e-06	3.11189715328094e-05	1.22424725274208e-05	2.43170702793727e-05	6.65851553390058e-06	1.23985085876773e-05
